step,y
176,339.3
177,335.8
178,337.2
179,345.4
180,347.6
181,346.5
182,340.8
183,350.5
184,353.1
185,350.5
186,345.1
187,346.4
188,349.0
189,350.8
190,346.6
191,343.4
192,352.0
193,356.5
194,355.1
195,347.6
196,352.8
197,356.7
198,359.7
199,351.0
200,351.8
201,359.6
202,360.7
203,358.3
204,355.3
205,364.3
206,365.3
207,367.4
208,366.0
209,377.4
210,374.0
211,369.1
212,358.9
213,349.7
214,356.6
215,354.2
216,350.6
217,347.4
218,356.4
219,357.1
220,356.7
221,351.5
222,361.1
223,369.9
224,377.9
225,372.7
226,366.7
227,364.6
228,364.0
229,361.2
230,357.8
231,371.0
232,373.6
233,373.6
234,367.7
235,375.1
236,381.6
237,382.3
238,374.7
239,374.2
240,378.2
241,379.8
242,377.5
243,372.9
244,377.6
245,384.9
246,384.2
247,375.4
248,380.4
249,385.3
250,387.6
251,379.4
252,377.3
253,386.0
254,386.8
255,385.3
256,380.2
257,385.6
258,390.3
259,392.7
260,391.6
261,401.0
262,403.9
263,396.3
264,386.6
265,376.9
266,385.0
267,384.1
268,381.4
269,374.9
270,381.0
271,384.8
272,385.2
273,377.7
274,379.7
275,392.3
276,392.4
277,388.7
278,377.2
279,379.9
280,378.2
281,378.1
282,372.7
283,381.9
284,387.7
285,391.1
286,384.4
287,387.0
288,397.6
289,399.7
290,392.8
291,388.9
292,399.6
293,401.6
294,398.6
295,393.3
296,397.9
297,408.1
298,410.9
299,402.3
300,398.0
301,412.8
302,414.2
303,411.9
304,405.3
305,412.6
306,418.3
307,419.1
308,410.9
309,415.8
310,419.4
311,421.4
312,419.0
313,415.8
314,430.1
315,423.6
316,419.8
317,404.7
318,403.3
319,408.7
320,407.4
321,402.6
322,404.5
323,414.3
324,414.6
325,408.3
326,409.8
327,429.4
328,433.9
329,439.7
330,425.4
331,423.5
332,422.5
333,418.9
334,411.0
335,417.6
336,424.4
337,427.2
338,421.3
339,416.4
340,435.0
341,432.3
342,427.7
343,419.5
344,425.0
345,433.5
346,427.2
347,420.0
348,420.8
349,429.6
350,436.5
351,427.5
352,415.7
353,430.6
354,433.5
355,432.8
356,423.2
357,428.0
358,437.1
359,437.8
360,429.2
361,435.4
362,446.5
363,445.3
364,447.0
365,445.9
366,462.5
367,461.7
368,451.4
369,435.0
370,434.2
371,436.5
372,434.5
373,428.0
374,430.1
375,439.0
376,439.0
377,432.8
378,429.4
379,449.7
380,456.9
381,458.2
382,444.9
383,439.3
384,445.4
385,441.8
386,436.0
387,438.4
388,451.4
389,452.8
390,446.3
391,435.5
392,451.6
393,457.4
394,450.0
395,441.8
396,445.6
397,454.0
398,452.4
399,446.7
400,444.8
401,457.5
402,464.6
403,459.0
404,445.9
405,461.5
406,469.5
407,468.5
408,459.1
409,465.3
410,476.1
411,478.3
412,470.8
413,471.0
414,483.9
415,488.0
416,486.0
417,482.9
418,493.2
419,497.7
420,486.9
421,472.0
422,467.5
423,477.9
424,475.5
425,470.5
426,472.5
427,486.3
428,484.9
429,482.3
430,476.3
431,497.5
432,504.2
433,502.8
434,492.2
435,489.1
436,497.0
437,497.4
438,490.6
439,488.6
440,507.3
441,509.4
442,505.3
443,494.0
444,510.2
445,519.9
446,511.7
447,502.1
448,505.4
449,513.9
450,513.0
451,506.1
452,499.7
453,513.3
454,519.5
455,513.5
456,501.1
457,510.9
458,523.4
459,522.3
460,511.9
461,509.8
462,523.5
463,526.1
464,520.9
465,517.6
466,529.4
467,533.0
468,533.2
469,529.4
470,541.3
471,551.0
472,536.8
473,520.5
474,508.8
475,522.1
476,519.4
477,516.0
478,510.3
479,523.7
480,525.9
481,524.0
482,517.2
483,527.6
484,544.7
485,546.9
486,538.7
487,525.8
488,535.4
489,534.5
490,530.9
491,521.0
492,542.4
493,548.1
494,544.0
495,531.3
496,541.2
497,553.9
498,549.4
499,537.3
500,530.5
501,544.8
502,544.3
503,540.0
504,529.6
505,539.2
506,553.8
507,547.6
508,532.5
509,536.5
510,548.2
511,549.7
512,538.3
513,532.4
514,549.1
515,551.4
516,553.1
517,545.6
518,549.8
519,561.4
520,561.9
521,565.0
522,572.6
523,582.9
524,568.6
525,558.3
526,542.6
527,553.3
528,554.6
529,552.1
530,546.2
531,557.1
532,561.8
533,558.1
534,551.8
535,561.0
536,579.3
537,582.2
538,578.3
539,561.4
540,571.3
541,570.9
542,571.1
543,562.4
544,577.2
545,591.7
546,588.7
547,577.6
548,585.7
549,602.6
550,596.5
551,588.1
552,580.1
553,597.9
554,598.4
555,596.5
556,587.0
557,593.2
558,612.4
559,607.5
560,592.6
561,596.4
562,612.8
563,608.4
564,607.3
565,594.9
566,611.0
567,614.9
568,616.4
569,609.3
570,622.1
571,630.9
572,630.6
573,633.5
574,635.4
575,654.8
576,636.3
577,624.5
578,607.5
579,609.7
580,617.7
581,613.0
582,608.8
583,615.0
584,628.1
585,625.5
586,618.8
587,624.3
588,651.4
589,651.5
590,652.0
591,636.0
592,647.7
593,647.3
594,646.8
595,637.1
596,651.9
597,670.1
598,668.7
599,655.5
600,657.2
601,684.6
602,679.9
603,671.8
604,660.4
605,677.9
606,682.8
607,681.0
608,669.1
609,676.3
610,696.4
611,691.2
612,678.6
613,671.2
614,697.1
615,693.9
616,695.9
617,683.0
618,697.2
619,710.6
620,711.3
621,699.5
622,718.6
623,729.7
624,730.1
625,739.4
626,750.3
627,780.7
628,750.4
629,732.7
630,713.2
631,715.6
632,724.4
633,717.7
634,712.0
635,714.6
636,729.6
637,725.6
638,717.4
639,717.4
640,748.3
641,753.1
642,767.2
643,744.6
644,743.9
645,742.0
646,740.4
647,730.4
648,740.6
649,754.1
650,749.9
651,738.8
652,729.2
653,763.8
654,752.2
655,744.9
656,731.9
657,741.6
658,752.1
659,748.5
660,736.9
661,736.1
662,753.6
663,755.0
664,742.2
665,728.3
666,757.7
667,752.0
668,755.9
669,748.4
670,750.9
671,762.6
672,758.7
673,748.0
674,751.0
675,766.0
676,761.8
677,764.0
678,765.0
679,787.1
680,780.3
681,766.7
682,747.8
683,743.8
684,752.2
685,745.7
686,742.0
687,735.8
688,756.0
689,753.8
690,751.1
691,743.5
692,772.8
693,782.4
694,785.7
695,773.6
696,764.4
697,769.5
698,766.7
699,756.7
700,755.7
701,786.9
702,783.1
703,780.8
704,764.1
705,789.8
706,799.3
707,786.2
708,772.7
709,777.8
710,791.7
711,786.6
712,777.5
713,767.4
714,787.9
715,791.6
716,782.2
717,762.7
718,777.3
719,788.2
720,787.8
721,771.2
722,771.8
723,791.0
724,789.5
725,784.8
726,782.7
727,800.4
728,801.0
729,801.0
730,797.7
731,816.3
732,819.2
733,799.0
734,780.9
735,763.0
736,780.7
737,773.9
738,770.0
739,761.5
740,784.4
741,777.2
742,773.8
743,765.5
744,779.7
745,795.3
746,798.4
747,789.7
748,776.7
749,775.7
750,770.6
751,759.4
752,754.6
753,782.0
754,779.0
755,774.0
756,757.8
757,779.7
758,797.1
759,783.3
760,769.5
761,766.4
762,787.2
763,781.8
764,777.6
765,763.3
766,778.6
767,791.9
768,780.4
769,761.1
770,775.2
771,791.2
772,792.1
773,777.6
774,770.2
775,793.8
776,791.1
777,790.9
778,786.7
779,799.5
780,805.0
781,805.7
782,809.6
783,825.0
784,828.1
785,810.6
786,792.5
787,773.1
788,792.7
789,788.7
790,784.8
791,779.0
792,799.0
793,797.1
794,793.0
795,784.9
796,801.1
797,822.2
798,829.2
799,815.8
800,797.7
801,803.9
802,797.8
803,794.9
804,784.0
805,811.3
806,816.0
807,810.6
808,795.1
809,813.4
810,826.4
811,816.4
812,800.8
813,795.7
814,819.2
815,819.0
816,815.4
817,799.4
818,814.7
819,830.6
820,821.7
821,802.3
822,811.8
823,827.3
824,824.5
825,810.3
826,802.5
827,826.5
828,826.8
829,827.3
830,819.6
831,821.7
832,838.7
833,840.2
834,844.2
835,852.4
836,862.6
837,840.6
838,825.7
839,806.9
840,823.3
841,827.4
842,822.8
843,812.8
844,830.5
845,836.7
846,831.4
847,823.9
848,842.2
849,860.5
850,864.4
851,853.8
852,829.8
853,847.1
854,843.7
855,841.4
856,827.8
857,848.8
858,866.2
859,862.0
860,842.5
861,857.9
862,879.1
863,866.3
864,853.6
865,844.9
866,871.4
867,867.9
868,863.7
869,851.3
870,859.9
871,882.5
872,874.2
873,853.9
874,852.9
875,882.2
876,878.1
877,875.5
878,861.9
879,885.7
880,893.2
881,894.7
882,881.0
883,902.9
884,913.8
885,913.2
886,915.3
887,919.1
888,941.6
889,925.9
890,913.1
891,897.2
892,907.3
893,919.6
894,917.0
895,909.4
896,915.7
897,936.2
898,934.4
899,923.0
900,923.8
901,957.8
902,961.9
903,967.2
904,936.0
905,945.2
906,948.3
907,944.4
908,929.7
909,944.0
910,962.6
911,960.1
912,942.6
913,936.3
914,976.6
915,967.5
916,960.7
917,946.5
918,964.6
919,979.4
920,974.8
921,959.4
922,963.8
923,990.9
924,993.0
925,979.7
926,967.0
927,1001.7
928,1003.1
929,1002.2
930,989.8
931,1007.6
932,1025.3
933,1027.9
934,1010.2
935,1022.6
936,1042.6
937,1041.9
938,1042.4
939,1048.6
940,1071.1
941,1062.0
942,1042.9
943,1016.5
944,1014.2
945,1027.8
946,1024.8
947,1016.7
948,1019.8
949,1039.0
950,1033.5
951,1025.2
952,1020.5
953,1059.9
954,1068.5
955,1066.9
956,1037.9
957,1050.5
958,1063.8
959,1061.4
960,1041.4
961,1058.6
962,1084.7
963,1079.9
964,1067.5
965,1054.2
966,1094.5
967,1093.6
968,1082.5
969,1064.9
970,1081.5
971,1099.2
972,1095.9
973,1078.0
974,1075.8
975,1110.3
976,1112.0
977,1100.3
978,1075.5
979,1109.9
980,1116.7
981,1118.0
982,1096.0
983,1112.0
984,1132.5
985,1136.4
986,1120.3
987,1124.7
988,1149.7
989,1147.4
990,1151.7
991,1154.6
992,1172.6
993,1169.0
994,1149.5
995,1122.3
996,1109.6
997,1132.7
998,1126.7
999,1119.9
1000,1115.8
1001,1141.3
1002,1135.7
1003,1127.2
1004,1118.2
1005,1157.7
1006,1165.4
1007,1163.1
1008,1132.3
1009,1131.7
1010,1144.5
1011,1138.9
1012,1118.7
1013,1121.2
1014,1156.2
1015,1151.1
1016,1141.8
1017,1120.9
1018,1155.3
1019,1166.7
1020,1152.0
1021,1133.1
1022,1143.4
1023,1156.8
1024,1151.8
1025,1138.2
1026,1127.8
1027,1158.7
1028,1161.4
1029,1148.0
1030,1124.2
1031,1142.9
1032,1159.4
1033,1158.4
1034,1135.0
1035,1135.1
1036,1160.3
1037,1160.8
1038,1154.7
1039,1149.9
1040,1172.4
1041,1172.0
1042,1171.4
1043,1171.3
1044,1183.5
1045,1193.5
1046,1172.1
1047,1143.9
1048,1123.2
1049,1148.5
1050,1138.4
1051,1130.9
1052,1123.1
1053,1149.5
1054,1145.0
1055,1139.1
1056,1125.3
1057,1147.1
1058,1172.7
1059,1176.0
1060,1151.4
1061,1139.0
1062,1145.9
1063,1140.4
1064,1127.6
1065,1119.3
1066,1153.7
1067,1150.5
1068,1141.6
1069,1120.2
1070,1146.7
1071,1165.8
1072,1147.4
1073,1128.4
1074,1133.9
1075,1154.7
1076,1146.1
1077,1138.2
1078,1121.3
1079,1145.8
1080,1158.9
1081,1142.7
1082,1117.1
1083,1124.4
1084,1143.1
1085,1143.8
1086,1124.8
1087,1118.1
1088,1146.7
1089,1138.6
1090,1138.8
1091,1131.7
1092,1144.9
1093,1149.6
1094,1145.5
1095,1152.2
1096,1165.8
1097,1165.7
1098,1145.0
1099,1117.1
1100,1092.6
1101,1116.3
1102,1107.1
1103,1102.8
1104,1095.4
1105,1123.6
1106,1119.9
1107,1120.8
1108,1106.0
1109,1124.4
1110,1143.7
1111,1147.8
1112,1132.8
1113,1100.9
1114,1121.5
1115,1108.9
1116,1105.4
1117,1087.3
1118,1119.3
1119,1123.6
1120,1121.7
1121,1097.0
1122,1115.5
1123,1127.9
1124,1114.7
1125,1101.0
1126,1093.7
1127,1115.8
1128,1104.9
1129,1097.2
1130,1081.2
1131,1093.4
1132,1113.4
1133,1099.3
1134,1074.5
1135,1077.7
1136,1086.8
1137,1079.6
1138,1078.7
1139,1065.4
1140,1089.2
1141,1082.0
1142,1090.5
1143,1076.7
1144,1104.1
1145,1096.5
1146,1097.8
1147,1108.5
1148,1113.9
1149,1126.8
1150,1096.0
1151,1081.9
1152,1064.1
1153,1076.0
1154,1069.9
1155,1065.8
1156,1060.1
1157,1071.1
1158,1068.4
1159,1068.5
1160,1056.0
1161,1078.5
1162,1083.0
1163,1076.3
1164,1083.4
1165,1057.2
1166,1064.8
1167,1052.2
1168,1051.9
1169,1044.8
1170,1070.8
1171,1065.7
1172,1067.1
1173,1051.9
1174,1070.3
1175,1083.6
1176,1064.6
1177,1058.3
1178,1053.4
1179,1078.8
1180,1066.1
1181,1068.4
1182,1060.0
1183,1076.8
1184,1071.0
1185,1059.0
1186,1047.3
1187,1052.3
1188,1071.3
1189,1052.9
1190,1057.9
1191,1045.3
1192,1079.6
1193,1066.6
1194,1069.9
1195,1064.0
1196,1092.4
1197,1078.5
1198,1083.9
1199,1099.8
1200,1114.9
1201,1134.2
1202,1082.4
1203,1071.4
1204,1059.3
1205,1071.0
1206,1062.3
1207,1063.3
1208,1062.9
1209,1079.0
1210,1075.7
1211,1076.9
1212,1066.9
1213,1074.3
1214,1095.6
1215,1089.4
1216,1099.8
1217,1072.1
1218,1083.4
1219,1067.6
1220,1071.2
1221,1058.3
1222,1083.2
1223,1074.9
1224,1079.1
1225,1064.4
1226,1071.2
1227,1102.6
1228,1068.1
1229,1067.5
1230,1060.4
1231,1088.4
1232,1068.8
1233,1066.2
1234,1059.5
1235,1072.2
1236,1070.4
1237,1071.7
1238,1069.1
1239,1063.1
1240,1086.3
1241,1066.0
1242,1078.2
1243,1074.0
1244,1096.0
1245,1086.5
1246,1094.0
1247,1091.4
1248,1118.8
1249,1102.8
1250,1102.4
1251,1123.8
1252,1136.5
1253,1166.1
1254,1104.9
1255,1095.4
1256,1082.5
1257,1096.4
1258,1077.9
1259,1080.8
1260,1087.3
1261,1095.7
1262,1089.2
1263,1090.4
1264,1093.5
1265,1104.3
1266,1129.1
1267,1107.2
1268,1121.9
1269,1104.6
1270,1118.1
1271,1091.1
1272,1091.0
1273,1084.9
1274,1105.1
1275,1095.2
1276,1093.7
1277,1096.6
1278,1097.5
1279,1111.1
1280,1098.1
1281,1091.2
1282,1089.9
1283,1109.7
1284,1094.5
1285,1095.0
1286,1086.8
1287,1086.7
1288,1089.7
1289,1083.8
1290,1087.9
1291,1077.8
1292,1104.2
1293,1085.8
1294,1093.5
1295,1091.0
1296,1111.1
1297,1100.4
1298,1108.2
1299,1111.9
1300,1126.3
1301,1119.9
1302,1122.5
1303,1146.3
1304,1171.9
1305,1199.4
1306,1134.2
1307,1122.9
1308,1111.7
1309,1108.7
1310,1098.0
1311,1091.8
1312,1095.4
1313,1101.4
1314,1105.1
1315,1096.1
1316,1107.8
1317,1111.2
1318,1142.6
1319,1116.2
1320,1128.7
1321,1129.2
1322,1115.0
1323,1092.3
1324,1098.0
1325,1098.3
1326,1104.1
1327,1108.4
1328,1092.4
1329,1100.9
1330,1098.7
1331,1132.5
1332,1107.2
1333,1091.4
1334,1092.6
1335,1105.1
1336,1087.2
1337,1083.8
1338,1095.4
1339,1103.3
1340,1104.6
1341,1084.7
1342,1084.7
1343,1081.5
1344,1103.2
1345,1079.8
1346,1085.5
1347,1091.0
1348,1104.7
1349,1088.3
1350,1073.7
1351,1090.8
1352,1111.0
1353,1103.0
1354,1083.6
1355,1099.0
1356,1127.5
1357,1152.3
1358,1104.3
1359,1091.4
1360,1096.7
1361,1097.3
1362,1093.9
1363,1074.6
1364,1089.0
1365,1101.0
1366,1108.8
1367,1093.6
1368,1108.0
1369,1113.7
1370,1142.2
1371,1108.3
1372,1129.6
1373,1131.5
1374,1133.3
1375,1102.8
1376,1099.6
1377,1117.0
1378,1123.6
1379,1134.9
1380,1109.3
1381,1125.0
1382,1125.7
1383,1156.1
1384,1127.1
1385,1130.5
1386,1138.8
1387,1153.3
1388,1137.1
1389,1128.0
1390,1145.4
1391,1153.4
1392,1179.5
1393,1139.0
1394,1269.0
1395,1188.4
1396,1178.7
1397,1144.7
1398,1146.0
1399,1160.7
1400,1173.1
1401,1166.3
1402,1146.7
1403,1166.1
1404,1186.4
1405,1201.7
1406,1170.6
1407,1192.8
1408,1219.2
1409,1253.1
1410,1206.4
1411,1181.8
1412,1186.5
1413,1186.7
1414,1187.8
1415,1159.2
1416,1181.1
1417,1185.9
1418,1193.1
1419,1176.1
1420,1193.0
1421,1200.7
1422,1225.1
1423,1178.2
1424,1187.3
1425,1206.1
1426,1212.1
1427,1177.1
1428,1163.5
1429,1184.9
1430,1200.7
1431,1219.1
1432,1170.4
1433,1183.7
1434,1195.5
1435,1223.5
1436,1187.1
1437,1184.7
1438,1201.0
1439,1221.0
1440,1180.6
1441,1156.0
1442,1177.8
1443,1195.3
1444,1227.1
1445,1165.0
1446,1169.8
1447,1179.0
1448,1217.2
1449,1167.5
1450,1176.6
1451,1197.0
1452,1222.6
1453,1213.2
1454,1177.1
1455,1193.5
1456,1213.5
1457,1259.9
1458,1200.8
1459,1219.4
1460,1261.0
1461,1293.8
1462,1240.2
1463,1201.7
1464,1220.9
1465,1231.0
1466,1251.0
1467,1198.2
1468,1225.6
1469,1227.7
1470,1253.2
1471,1217.6
1472,1230.6
1473,1246.5
1474,1280.4
1475,1230.1
1476,1237.2
1477,1276.4
1478,1281.1
1479,1263.8
1480,1238.1
1481,1264.5
1482,1281.6
1483,1299.9
1484,1254.5
1485,1279.2
1486,1282.4
1487,1320.6
1488,1273.3
1489,1261.7
1490,1287.5
1491,1305.4
1492,1307.5
1493,1258.4
1494,1301.1
1495,1295.9
1496,1321.5
1497,1264.9
1498,1267.9
1499,1285.0
1500,1314.8
1501,1272.3
1502,1259.6
1503,1286.4
1504,1312.1
1505,1330.8
1506,1264.2
1507,1274.2
1508,1296.3
1509,1328.3
1510,1283.2
1511,1304.1
1512,1345.4
1513,1385.7
1514,1340.7
1515,1271.3
1516,1293.4
1517,1306.2
1518,1321.5
1519,1277.0
1520,1302.2
1521,1313.7
1522,1332.2
1523,1292.7
1524,1313.2
1525,1348.1
1526,1383.1
1527,1339.9
1528,1313.3
1529,1340.2
1530,1364.7
1531,1383.1
1532,1293.8
1533,1323.8
1534,1344.7
1535,1356.2
1536,1307.7
1537,1322.0
1538,1349.7
1539,1391.0
1540,1347.2
1541,1306.0
1542,1327.0
1543,1363.5
1544,1372.7
1545,1314.3
1546,1337.3
1547,1367.1
1548,1388.4
1549,1326.3
1550,1311.8
1551,1350.2
1552,1384.3
1553,1367.5
1554,1316.3
1555,1335.3
1556,1375.6
1557,1383.8
1558,1329.2
1559,1339.3
1560,1379.0
1561,1436.9
1562,1350.7
1563,1341.2
1564,1401.3
1565,1467.3
1566,1453.0
1567,1325.0
1568,1335.6
1569,1363.2
1570,1395.1
1571,1322.4
1572,1329.2
1573,1370.3
1574,1396.8
1575,1336.0
1576,1341.7
1577,1385.2
1578,1434.6
1579,1394.1
1580,1329.9
1581,1363.5
1582,1394.3
1583,1395.8
1584,1332.1
1585,1341.3
1586,1378.5
1587,1420.5
1588,1348.3
1589,1339.7
1590,1388.1
1591,1432.7
1592,1404.3
1593,1324.7
1594,1345.3
1595,1391.3
1596,1394.0
1597,1329.3
1598,1347.7
1599,1390.8
1600,1427.3
1601,1362.5
1602,1314.9
1603,1356.2
1604,1401.2
1605,1412.7
1606,1322.9
1607,1331.3
1608,1382.9
1609,1412.6
1610,1330.4
1611,1329.7
1612,1382.1
1613,1433.9
1614,1374.5
1615,1333.5
1616,1385.6
1617,1456.8
1618,1455.3
1619,1346.1
1620,1349.1
1621,1371.6
1622,1414.1
1623,1343.0
1624,1322.2
1625,1371.0
1626,1410.5
1627,1352.1
1628,1341.6
1629,1397.2
1630,1443.0
1631,1450.5
1632,1349.3
1633,1381.1
1634,1414.1
1635,1408.5
1636,1348.0
1637,1365.4
1638,1403.9
1639,1443.1
1640,1371.4
1641,1335.7
1642,1368.8
1643,1417.4
1644,1433.0
1645,1335.0
1646,1331.8
1647,1380.4
1648,1405.5
1649,1326.8
1650,1328.0
1651,1378.9
1652,1418.5
1653,1384.8
1654,1309.7
1655,1326.1
1656,1369.8
1657,1386.0
1658,1323.2
1659,1320.9
1660,1375.8
1661,1415.4
1662,1334.4
1663,1316.5
1664,1368.5
1665,1428.7
1666,1390.0
1667,1322.8
1668,1360.7
1669,1442.8
1670,1446.3
1671,1341.1
1672,1351.9
1673,1359.3
1674,1399.7
1675,1357.5
1676,1314.3
1677,1347.8
1678,1375.7
1679,1355.8
1680,1331.4
1681,1364.1
1682,1414.2
1683,1437.4
1684,1368.0
1685,1366.9
1686,1401.3
1687,1426.4
1688,1351.7
1689,1351.6
1690,1385.8
1691,1426.9
1692,1397.3
1693,1335.3
1694,1347.3
1695,1386.8
1696,1423.7
1697,1339.1
1698,1340.4
1699,1371.1
1700,1407.4
1701,1346.6
1702,1326.8
1703,1367.8
1704,1414.4
1705,1436.9
1706,1322.0
1707,1327.8
1708,1355.6
1709,1383.8
1710,1333.6
1711,1334.9
1712,1371.0
1713,1418.3
1714,1374.2
1715,1327.9
1716,1355.2
1717,1411.4
1718,1415.1
1719,1338.3
1720,1355.1
1721,1423.7
1722,1457.1
1723,1367.8
1724,1336.7
1725,1375.7
1726,1399.8
1727,1388.0
1728,1326.2
1729,1356.5
1730,1384.6
1731,1414.6
1732,1355.5
1733,1371.6
1734,1418.2
1735,1455.1
1736,1374.9
1737,1368.0
1738,1421.0
1739,1443.1
1740,1404.0
1741,1357.4
1742,1381.3
1743,1423.5
1744,1439.7
1745,1377.7
1746,1382.4
1747,1407.9
1748,1456.1
1749,1399.2
1750,1377.0
1751,1413.0
1752,1452.1
1753,1436.6
1754,1367.5
1755,1378.2
1756,1415.6
1757,1446.4
1758,1373.9
1759,1375.3
1760,1465.7
1761,1535.7
1762,1438.7
1763,1409.4
1764,1436.9
1765,1513.7
1766,1556.5
1767,1459.7
1768,1473.4
1769,1533.1
1770,1579.9
1771,1549.9
1772,1586.6
1773,1649.1
1774,1718.8
1775,1682.9
1776,1564.3
1777,1540.5
1778,1565.2
1779,1593.3
1780,1522.1
1781,1531.8
1782,1557.8
1783,1596.7
1784,1551.0
1785,1564.3
1786,1605.7
1787,1651.9
1788,1672.4
1789,1576.1
1790,1601.7
1791,1640.5
1792,1633.7
1793,1569.3
1794,1600.2
1795,1648.3
1796,1663.0
1797,1614.9
1798,1625.3
1799,1677.4
1800,1724.8
1801,1655.3
1802,1609.2
1803,1641.2
1804,1688.7
1805,1712.7
1806,1610.6
1807,1635.5
1808,1649.2
1809,1690.1
1810,1616.1
1811,1599.3
1812,1632.2
1813,1694.2
1814,1653.5
1815,1604.0
1816,1646.2
1817,1703.2
1818,1734.7
1819,1640.7
1820,1638.5
1821,1690.3
1822,1755.1
1823,1658.9
1824,1660.0
1825,1728.2
1826,1806.2
1827,1788.9
1828,1620.0
1829,1640.7
1830,1672.8
1831,1706.7
1832,1640.9
1833,1674.5
1834,1697.5
1835,1727.7
1836,1671.1
1837,1695.4
1838,1744.4
1839,1789.1
1840,1731.0
1841,1664.5
1842,1707.8
1843,1740.1
1844,1772.1
1845,1661.1
1846,1673.2
1847,1718.2
1848,1761.8
1849,1685.7
1850,1673.6
1851,1734.8
1852,1804.3
1853,1737.5
1854,1666.0
1855,1692.2
1856,1752.4
1857,1780.4
1858,1690.0
1859,1700.7
1860,1748.6
1861,1806.6
1862,1720.2
1863,1684.5
1864,1727.7
1865,1795.2
1866,1787.5
1867,1715.3
1868,1736.5
1869,1797.6
1870,1828.7
1871,1838.5
1872,1752.3
1873,1814.0
1874,1909.1
1875,1798.4
1876,1784.7
1877,1859.5
1878,1968.6
1879,1964.3
1880,1793.1
1881,1824.9
1882,1851.8
1883,1921.3
1884,1813.5
1885,1807.1
1886,1876.7
1887,1934.5
1888,1845.8
1889,1846.2
1890,1913.0
1891,1976.5
1892,1953.2
1893,1855.6
1894,1893.6
1895,1958.7
1896,1983.3
1897,1875.2
1898,1886.6
1899,1943.2
1900,2016.5
1901,1914.3
1902,1886.9
1903,1945.4
1904,2011.0
1905,2026.7
1906,1916.2
1907,1935.5
1908,2011.7
1909,2139.8
1910,2031.6
1911,2041.0
1912,2112.3
1913,2184.2
1914,2104.0
1915,2015.5
1916,2066.8
1917,2157.7
1918,2226.7
1919,2062.1
1920,2072.5
1921,2123.7
1922,2219.3
1923,2122.1
1924,2094.9
1925,2153.6
1926,2252.3
1927,2169.5
1928,2106.9
1929,2168.6
1930,2285.7
1931,2375.7
1932,2160.7
1933,2147.6
1934,2193.4
1935,2270.9
1936,2169.6
1937,2135.8
1938,2198.4
1939,2252.4
1940,2212.6
1941,2161.7
1942,2224.3
1943,2301.1
1944,2361.8
1945,2216.7
1946,2217.2
1947,2282.4
1948,2342.5
1949,2199.5
1950,2189.0
1951,2241.1
1952,2313.8
1953,2275.6
1954,2199.7
1955,2237.7
1956,2304.9
1957,2367.6
1958,2263.4
1959,2246.0
1960,2300.3
1961,2399.7
1962,2287.8
1963,2261.9
1964,2305.9
1965,2386.8
1966,2468.6
1967,2277.7
1968,2281.2
1969,2352.7
1970,2447.5
1971,2333.4
1972,2334.7
1973,2394.5
1974,2518.5
1975,2461.2
1976,2330.7
1977,2378.6
1978,2459.4
1979,2530.3
1980,2377.7
1981,2411.9
1982,2559.8
1983,2668.3
1984,2462.2
1985,2405.5
1986,2463.2
1987,2531.0
1988,2505.1
1989,2394.3
