step,y
408,908.4619
409,904.8704
410,912.692
411,920.4054
412,917.0086
413,916.6422
414,925.6923
415,930.3705
416,933.3012
417,933.0344
418,926.4967
419,931.8969
420,938.2516
421,936.5839
422,938.3502
423,944.529
424,951.5503
425,947.3028
426,942.485
427,943.9172
428,950.4052
429,950.6977
430,950.2002
431,948.4949
432,947.1462
433,953.6205
434,949.6706
435,946.7482
436,949.5479
437,954.8341
438,949.3532
439,947.7759
440,952.6766
441,959.4564
442,958.1689
443,959.4516
444,960.445
445,967.2163
446,966.8512
447,969.5028
448,963.7605
449,966.419
450,972.1203
451,965.4185
452,968.7483
453,974.94
454,982.6202
455,977.7826
456,979.6163
457,979.8291
458,998.3865
459,1005.2301
460,1005.6195
461,1006.5212
462,1019.1015
463,1024.9625
464,1020.6241
465,1022.8764
466,1030.2612
467,1034.7995
468,1027.3253
469,1022.4435
470,1020.6743
471,1028.0812
472,1032.9648
473,1027.4107
474,1029.7213
475,1032.5768
476,1040.7952
477,1034.9131
478,1038.0945
479,1036.3464
480,1041.9987
481,1041.277
482,1037.3394
483,1036.8433
484,1036.4549
485,1040.5512
486,1033.9767
487,1034.8909
488,1039.9716
489,1044.9508
490,1042.2743
491,1042.3735
492,1038.0453
493,1043.3865
494,1041.021
495,1042.3205
496,1048.6614
497,1065.6567
498,1061.9266
499,1069.809
500,1071.7177
501,1072.3461
502,1080.1885
503,1077.1855
504,1081.9589
505,1086.367
506,1092.2769
507,1090.133
508,1096.0273
509,1100.1629
510,1108.1546
511,1114.9741
512,1110.726
513,1100.7295
514,1101.0976
515,1105.3487
516,1098.6309
517,1097.2803
518,1096.5438
519,1100.0207
520,1093.0706
521,1097.4458
522,1104.7479
523,1230.6415
524,1240.0366
525,1233.5496
526,1232.6765
527,1232.0066
528,1238.7065
529,1239.5411
530,1239.3484
531,1239.0711
532,1234.9001
533,1233.4486
534,1258.0359
535,1256.9875
536,1246.2754
537,1260.9879
538,1252.3976
539,1256.5624
540,1262.7884
541,1265.0969
542,1266.834
543,1266.8137
544,1258.7711
545,1263.8062
546,1297.0634
547,1299.1892
548,1305.4198
549,1307.401
550,1315.8177
551,1316.2528
552,1320.6623
553,1326.2983
554,1335.1081
555,1325.1485
556,1330.8893
557,1333.5633
558,1341.737
559,1335.0992
560,1340.8706
561,1342.7509
562,1354.787
563,1365.2562
564,1351.9389
565,1352.6417
566,1364.7564
567,1371.9343
568,1357.3873
569,1361.5687
570,1370.5203
571,1375.4687
572,1383.1429
573,1364.7066
574,1368.7698
575,1367.3867
576,1374.459
577,1428.8634
578,1433.9735
579,1439.1294
580,1446.7049
581,1424.7959
582,1424.9456
583,1429.3066
584,1435.0581
585,1425.3244
586,1425.4812
587,1427.713
588,1432.4665
589,1440.5371
590,1427.6863
591,1425.7341
592,1427.9712
593,1434.437
594,1424.0493
595,1424.0836
596,1425.8094
597,1429.0221
598,1422.4953
599,1428.4243
600,1425.7634
601,1436.442
602,1442.254
603,1432.3311
604,1422.0958
605,1426.4288
606,1430.2632
607,1420.4831
608,1415.845
609,1408.9025
610,1409.9142
611,1417.3231
612,1394.7715
613,1379.1723
614,1384.2257
615,1390.5571
616,1384.5452
617,1383.6661
618,1385.1628
619,1387.5194
620,1381.339
621,1379.3239
622,1379.7894
623,1383.3552
624,1387.5339
625,1379.7923
626,1371.6123
627,1516.8177
628,1520.9848
629,1522.3455
630,1515.2055
631,1516.8114
632,1519.8092
633,1525.3973
634,1509.3699
635,1519.1931
636,1527.2165
637,1531.5627
638,1521.5149
639,1508.1399
640,1496.3938
641,1496.3403
642,1496.2484
643,1494.9757
644,1496.9728
645,1502.8151
646,1509.9184
647,1496.5182
648,1491.1076
649,1510.5065
650,1520.9888
651,1476.8249
652,1484.1206
653,1498.6821
654,1507.4111
655,1501.3025
656,1488.515
657,1579.5217
658,1590.2712
659,1570.7828
660,1549.1499
661,1561.9332
662,1581.795
663,1587.0256
664,1545.7434
665,1541.3309
666,1559.0118
667,1570.8695
668,1554.9588
669,1530.9254
670,1542.3411
671,1564.21
672,1569.2246
673,1533.1315
674,1520.8506
675,1528.0844
676,1534.5734
677,1513.5772
678,1493.6537
679,1496.9217
680,1510.0199
681,1500.5125
682,1480.8785
683,1487.369
684,1569.6057
685,1577.3096
686,1564.2728
687,1556.595
688,1569.8269
689,1579.1166
690,1564.9678
691,1543.2439
692,1551.2244
693,1569.9989
694,1565.571
695,1556.803
696,1540.4911
697,1551.5094
698,1555.5333
699,1527.5389
700,1513.0458
701,1523.8422
702,1530.8266
703,1512.9732
704,1510.4204
705,1536.1882
706,1541.2092
707,1538.1283
708,1525.4739
709,1532.2352
710,1540.7067
711,1549.0419
712,1530.828
713,1524.2878
714,1532.5278
715,1540.7683
716,1532.9634
717,1517.3987
718,1529.1576
719,1536.9802
720,1528.659
721,1509.8933
722,1513.2717
723,1526.4914
724,1534.4414
725,1519.8892
726,1513.9646
727,1540.0099
728,1548.2109
729,1532.0852
730,1517.9623
731,1525.461
732,1539.3552
733,1529.7287
734,1516.2176
735,1530.3651
736,1546.1223
737,1539.628
738,1539.4991
739,1533.1631
740,1551.0579
741,1566.9903
742,1554.1375
743,1532.1638
744,1531.4287
745,1551.6975
746,1566.6394
747,1538.7219
748,1523.7199
749,1536.2471
750,1544.1554
751,1522.0811
752,1514.7338
753,1518.5624
754,1525.3321
755,1504.8281
756,1498.4805
757,1498.6639
758,1505.6437
759,1500.6363
760,1490.5223
761,1491.8783
762,1498.3592
763,1506.3233
764,1480.858
765,1483.8632
766,1492.7266
767,1499.774
768,1496.6409
769,1486.3504
770,1484.6396
771,1493.942
772,1503.6384
773,1486.159
774,1490.7014
775,1500.3347
776,1510.6774
777,1500.9106
778,1494.3262
779,1506.0173
780,1512.622
781,1504.5367
782,1492.3618
783,1500.3025
784,1508.4608
785,1519.0295
786,1510.5869
787,1499.2886
788,1510.9184
789,1523.726
790,1520.9502
791,1500.2177
792,1508.7218
793,1519.6388
794,1509.9726
795,1494.3409
796,1501.7664
797,1516.9127
798,1526.154
799,1507.8072
800,1498.3037
801,1507.4929
802,1516.7185
803,1505.3017
804,1494.6431
805,1507.885
806,1513.2946
807,1501.4001
808,1491.6009
809,1500.4875
810,1493.1854
811,1504.4723
812,1501.1201
813,1496.3582
814,1507.4025
815,1518.5725
816,1511.2868
817,1496.1892
818,1500.5103
819,1514.4859
820,1497.1373
821,1482.0114
822,1487.5869
823,1494.8691
824,1504.1061
825,1490.1634
826,1485.4777
827,1496.2434
828,1511.2401
829,1494.616
830,1488.5894
831,1499.3113
832,1505.4831
833,1517.211
834,1499.2504
835,1487.2747
836,1501.1469
837,1512.4868
838,1497.2524
839,1494.0221
840,1504.0876
841,1549.5905
842,1534.2593
843,1518.6404
844,1527.2174
845,1520.619
846,1518.3502
847,1528.64
848,1530.3749
849,1534.8891
850,1545.3579
851,1533.662
852,1520.4327
853,1532.8767
854,1544.4069
855,1530.7189
856,1511.9647
857,1523.822
858,1529.0619
859,1517.8168
860,1504.2055
861,1505.2331
862,1516.2161
863,1529.8324
864,1513.1808
865,1500.1418
866,1504.6095
867,1511.1775
868,1501.9988
869,1489.0654
870,1492.9674
871,1497.3726
872,1509.3098
873,1496.2766
874,1482.3718
875,1489.3858
876,1496.1748
877,1485.0069
878,1462.2363
879,1470.2696
880,1477.4893
881,1463.7858
882,1455.4692
883,1457.4576
884,1465.1868
885,1468.0359
886,1455.8743
887,1445.2076
888,1451.2851
889,1456.1756
890,1446.0043
891,1439.0783
892,1444.5448
893,1448.5884
894,1439.76
895,1439.4053
896,1430.6308
897,1435.3723
898,1432.6201
899,1434.9524
900,1429.4603
901,1429.7912
902,1432.0558
903,1427.7327
904,1423.9996
905,1422.4927
906,1426.341
907,1428.5393
908,1421.2201
909,1412.2185
910,1413.6958
911,1412.386
912,1407.6823
913,1403.78
914,1408.9722
915,1411.914
916,1409.4266
917,1407.182
918,1411.2386
919,1412.5041
920,1408.8058
921,1405.9216
922,1407.9308
923,1415.8325
924,1419.4692
925,1413.8839
926,1409.0018
927,1415.01
928,1418.0089
929,1411.7378
930,1405.8858
931,1411.9341
932,1417.893
933,1412.0602
934,1415.688
935,1408.3975
936,1415.3458
937,1419.4108
938,1406.5436
939,1402.9401
940,1405.4008
941,1410.2127
942,1401.4273
943,1403.3042
944,1397.3875
945,1403.2416
946,1406.2757
947,1395.4286
948,1387.6494
949,1391.8545
950,1394.735
951,1389.4103
952,1384.7927
953,1387.4083
954,1390.9894
955,1389.0537
956,1383.331
957,1385.7899
958,1392.3344
959,1394.6443
960,1385.6721
961,1381.1622
962,1380.1195
963,1384.6647
964,1382.3548
965,1379.9353
966,1384.3974
967,1387.3407
968,1382.5064
969,1379.4413
970,1384.1561
971,1391.0253
972,1383.7524
973,1381.6159
974,1383.3992
975,1391.6684
976,1397.8488
977,1387.7859
978,1384.2791
979,1389.5461
980,1395.622
981,1389.2676
982,1381.8686
983,1388.0878
984,1391.2002
985,1396.1821
986,1389.9043
987,1382.2941
988,1389.3928
989,1393.3504
990,1381.3552
991,1376.5167
992,1383.0428
993,1387.0433
994,1381.266
995,1375.8741
996,1381.4382
997,1405.6005
998,1409.2419
999,1403.4628
1000,1398.2918
1001,1402.1681
1002,1406.2364
1003,1400.1522
1004,1399.1555
1005,1399.5853
1006,1402.0801
1007,1398.7202
1008,1397.6817
1009,1397.6053
1010,1403.716
1011,1406.9002
1012,1401.0625
1013,1398.9177
1014,1402.936
1015,1405.3132
1016,1400.5072
1017,1397.2074
1018,1401.8408
1019,1402.248
1020,1397.9469
1021,1395.7558
1022,1400.7381
1023,1408.561
1024,1414.668
1025,1407.4693
1026,1409.488
1027,1410.417
1028,1416.8378
1029,1411.3162
1030,1408.162
1031,1417.2162
1032,1423.2091
1033,1428.7551
1034,1415.1082
1035,1420.3632
1036,1428.2913
1037,1433.0435
1038,1421.798
1039,1422.6104
1040,1428.3926
1041,1432.8941
1042,1423.5527
1043,1421.3713
1044,1423.7488
1045,1431.923
1046,1435.919
1047,1422.959
1048,1423.154
1049,1432.548
1050,1438.745
1051,1428.38
1052,1425.897
1053,1427.808
1054,1431.297
1055,1415.852
1056,1416.006
1057,1416.477
