step,y
143,1779.0
144,1820.0
145,1813.0
146,1806.0
147,1799.0
148,1792.0
149,1785.0
150,1820.0
151,1813.0
152,1806.0
153,1799.0
154,1792.0
155,1785.0
156,1778.0
157,1820.0
158,1813.0
159,1806.0
160,1799.0
161,1792.0
162,1785.0
163,1820.0
164,1813.0
165,1806.0
166,1799.0
167,1792.0
168,1785.0
169,1778.0
170,1820.0
171,1813.0
172,1806.0
173,1799.0
174,1792.0
175,1785.0
176,1820.0
177,1813.0
178,1806.0
179,1799.0
180,1792.0
181,1785.0
182,1778.0
183,1820.0
184,1813.0
185,1806.0
186,1799.0
187,1792.0
188,1785.0
189,1820.0
190,1813.0
191,1806.0
192,1799.0
193,1792.0
194,1785.0
195,1778.0
196,1820.0
197,1813.0
198,1807.0
199,1799.0
200,1792.0
201,1785.0
202,1820.0
203,1813.0
204,1806.0
205,1799.0
206,1792.0
207,1785.0
208,1778.0
209,1820.0
210,1813.0
211,1806.0
212,1799.0
213,1792.0
214,1785.0
215,1820.0
216,1813.0
217,1806.0
218,1799.0
219,1792.0
220,1785.0
221,1778.0
222,1820.0
223,1813.0
224,1806.0
225,1799.0
226,1792.0
227,1786.0
228,1820.0
229,1813.0
230,1806.0
231,1799.0
232,1792.0
233,1785.0
234,1778.0
235,1820.0
236,1813.0
237,1806.0
238,1799.0
239,1792.0
240,1785.0
241,1820.0
242,1813.0
243,1806.0
244,1799.0
245,1792.0
246,1785.0
247,1778.0
248,1820.0
249,1814.0
250,1806.0
251,1799.0
252,1792.0
253,1785.0
254,1820.0
255,1813.0
256,1806.0
257,1799.0
258,1792.0
259,1785.0
260,1778.0
261,1820.0
262,1813.0
263,1806.0
264,1799.0
265,1792.0
266,1785.0
267,1820.0
268,1813.0
269,1806.0
270,1799.0
271,1792.0
272,1785.0
273,1778.0
274,1820.0
275,1813.0
276,1806.0
277,1799.0
278,1792.0
279,1785.0
280,1820.0
281,1813.0
282,1806.0
283,1799.0
284,1792.0
285,1785.0
286,1778.0
287,1820.0
288,1813.0
289,1806.0
290,1799.0
291,1792.0
292,1785.0
293,1820.0
294,1813.0
295,1806.0
296,1799.0
297,1792.0
298,1785.0
299,1779.0
300,1820.0
301,1813.0
302,1806.0
303,1799.0
304,1792.0
305,1786.0
306,1820.0
307,1813.0
308,1806.0
309,1799.0
310,1792.0
311,1785.0
312,1778.0
313,1820.0
314,1813.0
315,1806.0
316,1799.0
317,1792.0
318,1785.0
319,1820.0
320,1813.0
321,1806.0
322,1799.0
323,1792.0
324,1785.0
325,1778.0
326,1820.0
327,1813.0
328,1806.0
329,1799.0
330,1792.0
331,1785.0
332,1820.0
333,1813.0
334,1806.0
335,1799.0
336,1792.0
337,1785.0
338,1778.0
339,1821.0
340,1814.0
341,1806.0
342,1799.0
343,1792.0
344,1785.0
345,1820.0
346,1813.0
347,1806.0
348,1799.0
349,1792.0
350,1785.0
351,1778.0
352,1820.0
353,1456.0
354,1456.0
355,1820.0
356,1813.0
357,1806.0
358,1799.0
359,1792.0
360,1785.0
361,1820.0
362,1813.0
363,1806.0
364,1799.0
365,1793.0
366,1785.0
367,1778.0
368,1820.0
369,1813.0
370,1806.0
371,1799.0
372,1792.0
373,1785.0
374,1820.0
375,1813.0
376,1806.0
377,1799.0
378,1792.0
379,1785.0
380,1778.0
381,1820.0
382,1813.0
383,1806.0
384,1799.0
385,1792.0
386,1785.0
387,1820.0
388,1813.0
389,1806.0
390,1799.0
391,1792.0
392,1785.0
393,1778.0
394,1820.0
395,1813.0
396,1807.0
397,1799.0
398,1792.0
399,1785.0
400,1820.0
401,1813.0
402,1806.0
403,1799.0
404,1792.0
405,1785.0
406,1778.0
407,1820.0
408,1813.0
409,1806.0
410,1799.0
411,1792.0
412,1785.0
413,1820.0
414,1813.0
415,1806.0
416,1799.0
417,1792.0
418,1785.0
419,1778.0
420,1820.0
421,1813.0
422,1806.0
423,1799.0
424,1792.0
425,1785.0
426,1820.0
427,1813.0
428,1806.0
429,1799.0
430,1792.0
431,1785.0
432,1778.0
433,1820.0
434,1813.0
435,1806.0
436,1799.0
437,1792.0
438,1785.0
439,1820.0
440,1813.0
441,1806.0
442,1799.0
443,1792.0
444,1785.0
445,1778.0
