step,y
533,2219.6
534,2219.6
535,2110.6
536,2110.6
537,2173.3
538,2173.3
539,2120.5
540,2120.5
541,2223.8
542,2223.8
543,2156.4
544,2156.4
545,2156.1
546,2156.1
547,2290.1
548,2290.1
549,2189.0
550,2189.0
551,2283.5
552,2283.5
553,2272.2
554,2272.2
555,2294.1
556,2294.1
557,2178.1
558,2178.1
559,2259.4
560,2259.4
561,2295.8
562,2295.8
563,2296.5
564,2296.5
565,2252.8
566,2252.8
567,2290.7
568,2290.7
569,2291.9
570,2291.9
571,2284.4
572,2284.4
573,2399.5
574,2399.5
575,2397.3
576,2397.3
577,2500.5
578,2500.5
579,2637.7
580,2637.7
581,2464.5
582,2464.5
583,2288.2
584,2288.2
585,2329.1
586,2329.1
587,2243.9
588,2243.9
589,2271.0
590,2271.0
591,2245.4
592,2245.4
593,2305.6
594,2305.6
595,2277.4
596,2277.4
597,2260.3
598,2260.3
599,2392.3
600,2392.3
601,2282.4
602,2282.4
603,2405.3
604,2405.3
605,2372.9
606,2372.9
607,2419.9
608,2419.9
609,2308.8
610,2308.8
611,2403.6
612,2403.6
613,2442.6
614,2442.6
615,2439.7
616,2439.7
617,2368.0
618,2368.0
619,2387.0
620,2387.0
621,2434.0
622,2434.0
623,2392.3
624,2392.3
625,2519.7
626,2519.7
627,2504.9
628,2504.9
629,2541.7
630,2541.7
631,2773.3
632,2773.3
633,2563.9
634,2563.9
635,2406.5
636,2406.5
637,2447.8
638,2447.8
639,2358.8
640,2358.8
641,2388.9
642,2388.9
643,2371.0
644,2371.0
645,2396.8
646,2396.8
647,2452.0
648,2452.0
649,2409.0
650,2409.0
651,2563.2
652,2563.2
653,2464.9
654,2464.9
655,2547.6
656,2547.6
657,2476.3
658,2476.3
659,2553.6
660,2553.6
661,2474.9
662,2474.9
663,2560.6
664,2560.6
665,2549.0
666,2549.0
667,2664.3
668,2664.3
669,2566.2
670,2566.2
671,2567.6
672,2567.6
673,2629.0
674,2629.0
675,2589.4
676,2589.4
677,2748.4
678,2748.4
679,2709.2
680,2709.2
681,2701.4
682,2701.4
683,2989.7
684,2989.7
685,2842.3
686,2842.3
687,2645.3
688,2645.3
689,2669.1
690,2669.1
691,2577.1
692,2577.1
693,2565.3
694,2565.3
695,2557.3
696,2557.3
697,2618.2
698,2618.2
699,2673.2
700,2673.2
701,2558.0
702,2558.0
703,2671.0
704,2671.0
705,2670.5
706,2670.5
707,2711.2
708,2711.2
709,2709.4
710,2709.4
711,2792.3
712,2792.3
713,2687.8
714,2687.8
715,2730.8
716,2730.8
717,2745.2
718,2745.2
719,2814.0
720,2814.0
721,2783.0
722,2783.0
723,2722.7
724,2722.7
725,2826.8
726,2826.8
727,2732.2
728,2732.2
729,2893.6
730,2893.6
731,2891.1
732,2891.1
733,2832.7
734,2832.7
735,3231.1
736,3231.1
737,3055.9
738,3055.9
739,2840.2
740,2840.2
741,2756.0
742,2756.0
743,2791.7
744,2791.7
745,2716.1
746,2716.1
747,2804.9
748,2804.9
749,2758.9
750,2758.9
751,2864.5
752,2864.5
753,2754.6
754,2754.6
755,2857.0
756,2857.0
757,2853.2
758,2853.2
759,2891.1
760,2891.1
761,2916.9
762,2916.9
763,2985.4
764,2985.4
765,2871.3
766,2871.3
767,2911.1
768,2911.1
769,2931.2
770,2931.2
771,3010.0
772,3010.0
773,2991.6
774,2991.6
775,2894.7
776,2894.7
777,3019.4
778,3019.4
779,2886.5
780,2886.5
781,3046.2
782,3046.2
783,3073.6
784,3073.6
785,3028.7
786,3028.7
787,3419.3
788,3419.3
789,3280.1
790,3280.1
791,3022.9
792,3022.9
793,2926.7
794,2926.7
795,2958.9
796,2958.9
797,2893.2
798,2893.2
799,2959.4
800,2959.4
801,2886.9
802,2886.9
803,3085.3
804,3085.3
805,2899.3
806,2899.3
807,3011.1
808,3011.1
809,3026.8
810,3026.8
811,3055.3
812,3055.3
813,3059.7
814,3059.7
815,3137.6
816,3137.6
817,3022.9
818,3022.9
819,3029.3
820,3029.3
821,3122.7
822,3122.7
823,3168.1
824,3168.1
825,3142.5
826,3142.5
827,3065.2
828,3065.2
829,3163.1
830,3163.1
831,3030.7
832,3030.7
833,3270.1
834,3270.1
835,3279.3
836,3279.3
837,3206.5
838,3206.5
839,3576.6
840,3576.6
841,3336.5
842,3336.5
843,3203.1
844,3203.1
845,3028.7
846,3028.7
847,3108.1
848,3108.1
849,3032.6
850,3032.6
851,3071.8
852,3071.8
853,3035.1
854,3035.1
855,3125.1
856,3125.1
857,2980.0
858,2980.0
859,3095.0
860,3095.0
861,3134.2
862,3134.2
863,3135.2
864,3135.2
865,3127.3
866,3127.3
867,3251.5
868,3251.5
869,3112.7
870,3112.7
871,3100.8
872,3100.8
873,3227.3
874,3227.3
875,3232.5
876,3232.5
877,3237.7
878,3237.7
879,3084.3
880,3084.3
881,3265.5
882,3265.5
883,3108.8
884,3108.8
885,3328.0
886,3328.0
887,3331.5
888,3331.5
889,3315.5
890,3315.5
891,3638.3
892,3638.3
893,3438.5
894,3438.5
895,3294.6
896,3294.6
897,3057.1
898,3057.1
899,3241.5
900,3241.5
901,3045.7
902,3045.7
903,3164.7
904,3164.7
905,3035.2
906,3035.2
907,3207.5
908,3207.5
909,3091.3
910,3091.3
911,3195.1
912,3195.1
913,3259.2
914,3259.2
915,3223.7
916,3223.7
917,3161.6
918,3161.6
919,3269.1
920,3269.1
921,3254.4
922,3254.4
923,3162.5
924,3162.5
925,3303.5
926,3303.5
927,3293.3
928,3293.3
929,3332.8
930,3332.8
931,3169.1
932,3169.1
933,3240.7
934,3240.7
935,3432.5
936,3432.5
937,3477.3
938,3477.3
939,3438.1
940,3438.1
941,3640.6
942,3640.6
943,3637.4
944,3637.4
945,3476.8
946,3476.8
947,3215.4
948,3215.4
949,3447.8
950,3447.8
951,3233.3
952,3233.3
953,3320.7
954,3320.7
955,3199.6
956,3199.6
957,3421.2
958,3421.2
959,3271.8
960,3271.8
961,3367.6
962,3367.6
963,3422.7
964,3422.7
965,3437.7
966,3437.7
967,3401.2
968,3401.2
969,3535.0
970,3535.0
971,3485.8
972,3485.8
973,3387.2
974,3387.2
975,3532.6
976,3532.6
977,3514.9
978,3514.9
979,3579.5
980,3579.5
981,3430.5
982,3430.5
983,3621.1
984,3621.1
985,3489.9
986,3489.9
987,3650.0
988,3650.0
989,3720.5
990,3720.5
991,3649.8
992,3649.8
993,3825.3
994,3825.3
995,3807.7
996,3807.7
997,3747.8
998,3747.8
999,3462.4
1000,3462.4
1001,3665.9
1002,3665.9
1003,3467.0
1004,3467.0
1005,3544.2
1006,3544.2
1007,3475.8
1008,3475.8
1009,3645.4
1010,3645.4
1011,3532.8
1012,3532.8
1013,3621.7
1014,3621.7
1015,3724.1
1016,3724.1
1017,3702.6
1018,3702.6
1019,3719.9
1020,3719.9
1021,3856.9
1022,3856.9
1023,3812.1
1024,3812.1
1025,3691.9
1026,3691.9
1027,3845.7
1028,3845.7
1029,3839.7
1030,3839.7
1031,3854.4
1032,3854.4
1033,3762.2
1034,3762.2
1035,3926.4
1036,3926.4
1037,3826.0
1038,3826.0
1039,3995.4
1040,3995.4
1041,4087.9
1042,4087.9
1043,3998.6
1044,3998.6
1045,4219.5
1046,4219.5
1047,4316.4
1048,4316.4
1049,4130.2
1050,4130.2
1051,3793.2
1052,3793.2
1053,3932.4
1054,3932.4
1055,3779.5
1056,3779.5
1057,3846.1
1058,3846.1
1059,3758.7
1060,3758.7
1061,3943.9
1062,3943.9
1063,3889.0
1064,3889.0
1065,3953.4
1066,3953.4
1067,4030.7
1068,4030.7
1069,3990.5
1070,3990.5
1071,4060.7
1072,4060.7
1073,4125.1
1074,4125.1
1075,4115.9
1076,4115.9
1077,3958.0
1078,3958.0
1079,4081.9
1080,4081.9
1081,4091.2
1082,4091.2
1083,4141.3
1084,4141.3
1085,4009.7
1086,4009.7
1087,4133.3
1088,4133.3
1089,4042.6
1090,4042.6
1091,4085.8
1092,4085.8
1093,4313.3
1094,4313.3
1095,4198.1
1096,4198.1
1097,4423.5
1098,4423.5
1099,4592.0
1100,4592.0
1101,4402.1
1102,4402.1
1103,4022.7
1104,4022.7
1105,4145.1
1106,4145.1
1107,4034.7
1108,4034.7
1109,4089.5
1110,4089.5
1111,4049.1
1112,4049.1
1113,4220.3
1114,4220.3
1115,4097.8
1116,4097.8
1117,4110.5
1118,4110.5
1119,4309.1
1120,4309.1
1121,4158.3
1122,4158.3
1123,4252.3
1124,4252.3
1125,4375.0
1126,4375.0
1127,4358.6
1128,4358.6
1129,4184.8
1130,4184.8
1131,4326.8
1132,4326.8
1133,4430.7
1134,4430.7
1135,4420.1
1136,4420.1
1137,4240.5
1138,4240.5
1139,4317.5
1140,4317.5
1141,4264.7
1142,4264.7
1143,4306.3
1144,4306.3
1145,4479.0
1146,4479.0
1147,4469.5
1148,4469.5
1149,4627.4
1150,4627.4
1151,4878.3
1152,4878.3
1153,4530.2
1154,4530.2
1155,4223.4
1156,4223.4
1157,4299.2
1158,4299.2
1159,4180.2
1160,4180.2
1161,4183.1
1162,4183.1
1163,4115.6
1164,4115.6
1165,4202.7
1166,4202.7
1167,4107.4
1168,4107.4
1169,4112.6
1170,4112.6
1171,4358.5
1172,4358.5
1173,4179.1
1174,4179.1
1175,4288.7
1176,4288.7
1177,4390.9
1178,4390.9
1179,4346.3
1180,4346.3
1181,4170.9
1182,4170.9
1183,4279.6
1184,4279.6
1185,4380.2
1186,4380.2
1187,4281.8
1188,4281.8
1189,4160.4
1190,4160.4
1191,4271.6
1192,4271.6
1193,4290.5
1194,4290.5
1195,4294.1
1196,4294.1
1197,4504.4
1198,4504.4
1199,4482.6
1200,4482.6
1201,4571.6
1202,4571.6
1203,4948.2
1204,4948.2
1205,4519.8
1206,4519.8
1207,4183.3
1208,4183.3
1209,4224.1
1210,4224.1
1211,4124.0
1212,4124.0
1213,4144.4
1214,4144.4
1215,4081.5
1216,4081.5
1217,4171.1
1218,4171.1
1219,4158.3
1220,4158.3
1221,4128.7
1222,4128.7
1223,4356.0
1224,4356.0
1225,4190.4
1226,4190.4
1227,4209.2
1228,4209.2
1229,4198.3
1230,4198.3
1231,4198.3
1232,4198.3
1233,4236.5
1234,4236.5
1235,4176.9
1236,4176.9
1237,4285.6
1238,4285.6
1239,4281.9
1240,4281.9
1241,4398.1
1242,4398.1
1243,4255.4
1244,4255.4
1245,4307.4
1246,4307.4
1247,4330.3
1248,4330.3
1249,4322.6
1250,4322.6
1251,4545.8
1252,4545.8
1253,4497.9
1254,4497.9
1255,4477.1
1256,4477.1
1257,4938.9
1258,4938.9
1259,4558.2
1260,4558.2
1261,4230.0
1262,4230.0
1263,4353.8
1264,4353.8
1265,4252.5
1266,4252.5
1267,4235.0
1268,4235.0
1269,4159.7
1270,4159.7
1271,4285.8
1272,4285.8
1273,4268.7
1274,4268.7
1275,4181.5
1276,4181.5
1277,4342.0
1278,4342.0
1279,4402.5
1280,4402.5
1281,4393.8
1282,4393.8
1283,4499.1
1284,4499.1
1285,4471.0
1286,4471.0
1287,4363.2
1288,4363.2
1289,4446.2
1290,4446.2
1291,4523.3
1292,4523.3
1293,4735.6
1294,4735.6
1295,4761.8
1296,4761.8
1297,4958.2
1298,4958.2
1299,5290.0
1300,5290.0
1301,5681.1
1302,5681.1
1303,6379.3
1304,6379.3
1305,6901.0
1306,6901.0
1307,7588.0
1308,7588.0
1309,8084.3
1310,8084.3
1311,5880.4
1312,5880.4
1313,4974.9
1314,4974.9
1315,4871.3
1316,4871.3
1317,4861.8
1318,4861.8
1319,4714.4
1320,4714.4
1321,4459.8
1322,4459.8
1323,4412.9
1324,4412.9
1325,4516.3
1326,4516.3
1327,4384.8
1328,4384.8
1329,4509.9
1330,4509.9
1331,4578.4
1332,4578.4
1333,4492.4
1334,4492.4
1335,4629.2
1336,4629.2
1337,4540.2
1338,4540.2
1339,4413.4
1340,4413.4
1341,4486.8
1342,4486.8
1343,4526.9
1344,4526.9
1345,4583.9
1346,4583.9
1347,4462.8
1348,4462.8
1349,4474.1
1350,4474.1
1351,4463.6
1352,4463.6
1353,4354.2
1354,4354.2
1355,4636.3
1356,4636.3
1357,4687.5
1358,4687.5
1359,4577.0
1360,4577.0
1361,5272.6
1362,5272.6
1363,4864.2
1364,4864.2
1365,4412.9
1366,4412.9
1367,4390.6
1368,4390.6
1369,4445.5
1370,4445.5
1371,4343.9
1372,4343.9
1373,4370.6
1374,4370.6
1375,4264.3
1376,4264.3
1377,4389.8
1378,4389.8
1379,4217.6
1380,4217.6
1381,4385.2
1382,4385.2
1383,4425.3
1384,4425.3
1385,4336.5
1386,4336.5
1387,4472.4
1388,4472.4
1389,4433.1
1390,4433.1
1391,4289.0
1392,4289.0
1393,4300.0
1394,4300.0
1395,4427.1
1396,4427.1
1397,4576.2
1398,4576.2
1399,4448.1
1400,4448.1
1401,4350.8
1402,4350.8
1403,4278.0
1404,4278.0
1405,4208.2
1406,4208.2
1407,4515.9
1408,4515.9
1409,4470.7
1410,4470.7
1411,4367.6
1412,4367.6
1413,5031.5
1414,5031.5
1415,4539.4
1416,4539.4
1417,4268.5
1418,4268.5
1419,4226.1
1420,4226.1
1421,4306.2
1422,4306.2
1423,4172.5
1424,4172.5
1425,4207.3
1426,4207.3
1427,4182.3
1428,4182.3
1429,4195.6
1430,4195.6
1431,4069.0
1432,4069.0
1433,4213.0
1434,4213.0
1435,4302.8
1436,4302.8
1437,4224.6
1438,4224.6
1439,4357.1
1440,4357.1
1441,4358.5
1442,4358.5
1443,4172.5
1444,4172.5
1445,4166.1
1446,4166.1
1447,4327.8
1448,4327.8
1449,4354.2
1450,4354.2
1451,4253.7
1452,4253.7
1453,4179.2
1454,4179.2
1455,4268.0
1456,4268.0
1457,4187.8
1458,4187.8
1459,4376.5
1460,4376.5
1461,4514.7
1462,4514.7
1463,4435.4
1464,4435.4
1465,5000.1
1466,5000.1
1467,4594.0
1468,4594.0
1469,4349.4
1470,4349.4
1471,4210.6
1472,4210.6
1473,4382.3
1474,4382.3
1475,4157.8
1476,4157.8
1477,4215.0
1478,4215.0
1479,4153.8
1480,4153.8
1481,4208.0
1482,4208.0
1483,4114.6
1484,4114.6
1485,4249.3
1486,4249.3
1487,4322.1
1488,4322.1
1489,4200.7
1490,4200.7
1491,4399.4
1492,4399.4
1493,4372.5
1494,4372.5
1495,4229.0
1496,4229.0
1497,4255.2
1498,4255.2
1499,4439.3
1500,4439.3
1501,4492.7
1502,4492.7
1503,4306.2
1504,4306.2
1505,4268.0
1506,4268.0
1507,4405.1
1508,4405.1
1509,4337.4
1510,4337.4
1511,4509.2
1512,4509.2
1513,4662.3
1514,4662.3
1515,4528.7
1516,4528.7
1517,5061.1
1518,5061.1
1519,4778.5
1520,4778.5
1521,4501.3
1522,4501.3
1523,4440.6
1524,4440.6
1525,4583.2
1526,4583.2
1527,4347.5
1528,4347.5
1529,4379.9
1530,4379.9
1531,4318.0
1532,4318.0
1533,4459.7
1534,4459.7
1535,4349.4
1536,4349.4
1537,4417.7
1538,4417.7
1539,4618.0
1540,4618.0
1541,4487.3
1542,4487.3
1543,4540.9
1544,4540.9
1545,4675.4
1546,4675.4
1547,4526.1
1548,4526.1
1549,4511.2
1550,4511.2
1551,4624.7
1552,4624.7
1553,4832.2
1554,4832.2
1555,4747.7
1556,4747.7
1557,4652.8
1558,4652.8
1559,4740.0
1560,4740.0
1561,4621.1
1562,4621.1
1563,4886.9
1564,4886.9
1565,5015.3
1566,5015.3
1567,4806.8
1568,4806.8
1569,4906.2
1570,4906.2
1571,4913.9
1572,4913.9
1573,4762.2
1574,4762.2
1575,4670.8
1576,4670.8
1577,4851.5
1578,4851.5
1579,4622.0
1580,4622.0
1581,4652.4
1582,4652.4
1583,4679.1
1584,4679.1
1585,4720.3
1586,4720.3
1587,4644.8
1588,4644.8
1589,4713.3
1590,4713.3
1591,4943.0
1592,4943.0
1593,4824.9
1594,4824.9
1595,4855.6
1596,4855.6
1597,5066.4
1598,5066.4
1599,4856.2
1600,4856.2
1601,4823.3
1602,4823.3
1603,4864.1
1604,4864.1
1605,5128.4
1606,5128.4
1607,5087.1
1608,5087.1
1609,5010.3
1610,5010.3
1611,5099.1
1612,5099.1
1613,5006.7
1614,5006.7
1615,5287.6
1616,5287.6
1617,5394.4
1618,5394.4
1619,5142.5
1620,5142.5
1621,5473.0
1622,5473.0
1623,5603.2
1624,5603.2
1625,5199.0
1626,5199.0
1627,4929.5
1628,4929.5
1629,5169.1
1630,5169.1
1631,4960.4
1632,4960.4
1633,4945.5
1634,4945.5
1635,4923.0
1636,4923.0
1637,5033.3
1638,5033.3
1639,4927.5
1640,4927.5
1641,4997.9
1642,4997.9
1643,5200.3
1644,5200.3
1645,5061.9
1646,5061.9
1647,5118.0
1648,5118.0
1649,5270.0
1650,5270.0
1651,5087.2
1652,5087.2
1653,5019.3
1654,5019.3
1655,5097.3
1656,5097.3
1657,5319.4
1658,5319.4
1659,5133.6
1660,5133.6
1661,5063.5
1662,5063.5
1663,5175.0
1664,5175.0
1665,5057.2
1666,5057.2
1667,5247.8
1668,5247.8
1669,5514.2
1670,5514.2
1671,5245.6
1672,5245.6
1673,5538.6
1674,5538.6
1675,5760.0
1676,5760.0
1677,5300.4
1678,5300.4
1679,5024.6
1680,5024.6
1681,5257.3
1682,5257.3
1683,5062.2
1684,5062.2
1685,5081.9
1686,5081.9
1687,5026.9
1688,5026.9
1689,5158.5
1690,5158.5
1691,5019.5
1692,5019.5
1693,5074.7
1694,5074.7
1695,5348.1
1696,5348.1
1697,5216.1
1698,5216.1
1699,5230.8
1700,5230.8
1701,5460.9
1702,5460.9
1703,5221.6
1704,5221.6
1705,5122.8
1706,5122.8
1707,5183.8
1708,5183.8
1709,5356.2
1710,5356.2
1711,5157.3
1712,5157.3
1713,5071.3
1714,5071.3
1715,5205.5
1716,5205.5
1717,5068.5
1718,5068.5
1719,5438.9
1720,5438.9
1721,5611.0
1722,5611.0
1723,5370.9
1724,5370.9
1725,5635.2
1726,5635.2
1727,5837.7
1728,5837.7
1729,5341.7
1730,5341.7
1731,5113.0
1732,5113.0
1733,5365.9
1734,5365.9
1735,5142.1
1736,5142.1
1737,5149.0
1738,5149.0
1739,5129.0
1740,5129.0
1741,5126.6
1742,5126.6
1743,5017.6
1744,5017.6
1745,5085.1
1746,5085.1
1747,5309.1
1748,5309.1
1749,5128.9
1750,5128.9
1751,5142.9
1752,5142.9
1753,5344.9
1754,5344.9
1755,5180.0
1756,5180.0
1757,5155.8
1758,5155.8
1759,5254.4
1760,5254.4
1761,5529.3
1762,5529.3
1763,5408.6
1764,5408.6
1765,5300.8
1766,5300.8
1767,5669.9
1768,5669.9
1769,5485.3
1770,5485.3
1771,5612.3
1772,5612.3
1773,5618.8
1774,5618.8
1775,5587.8
1776,5587.8
1777,5573.7
1778,5573.7
1779,5939.0
1780,5939.0
1781,5522.3
1782,5522.3
1783,5228.4
1784,5228.4
1785,5376.3
1786,5376.3
1787,5160.6
1788,5160.6
1789,5149.4
1790,5149.4
1791,5098.2
1792,5098.2
1793,5126.2
1794,5126.2
1795,5035.5
1796,5035.5
1797,5081.7
1798,5081.7
1799,5330.8
1800,5330.8
1801,5110.8
1802,5110.8
1803,5124.2
1804,5124.2
1805,5188.0
1806,5188.0
1807,5142.7
1808,5142.7
1809,5089.8
1810,5089.8
1811,5165.8
1812,5165.8
1813,5240.1
1814,5240.1
1815,5364.6
1816,5364.6
1817,5107.5
1818,5107.5
1819,5283.3
1820,5283.3
1821,5211.0
1822,5211.0
1823,5424.1
1824,5424.1
1825,5559.4
1826,5559.4
1827,5541.0
1828,5541.0
1829,5443.8
1830,5443.8
1831,5860.0
1832,5860.0
1833,5532.7
1834,5532.7
1835,5346.7
1836,5346.7
1837,5693.5
1838,5693.5
1839,5432.0
1840,5432.0
1841,5349.1
1842,5349.1
1843,5248.9
1844,5248.9
1845,5289.8
1846,5289.8
1847,5182.3
1848,5182.3
1849,5194.8
1850,5194.8
1851,5355.3
1852,5355.3
1853,5408.9
1854,5408.9
1855,5267.2
1856,5267.2
1857,5499.4
1858,5499.4
1859,5300.6
1860,5300.6
1861,5211.4
1862,5211.4
1863,5255.0
1864,5255.0
1865,5335.7
1866,5335.7
1867,5426.4
1868,5426.4
1869,5186.3
1870,5186.3
1871,5371.5
1872,5371.5
1873,5244.0
1874,5244.0
1875,5528.9
1876,5528.9
1877,5627.2
1878,5627.2
1879,5632.4
1880,5632.4
1881,5448.2
1882,5448.2
1883,5740.2
1884,5740.2
1885,5620.3
1886,5620.3
1887,5392.5
1888,5392.5
1889,5507.8
1890,5507.8
1891,5580.7
1892,5580.7
1893,5488.7
1894,5488.7
1895,5450.5
1896,5450.5
1897,5432.5
1898,5432.5
1899,5429.4
1900,5429.4
