step,y
351,5755.0
352,5737.0
353,5718.0
354,5699.0
355,5681.0
356,5706.0
357,5732.0
358,5758.0
359,5783.0
360,5798.0
361,5806.0
362,5813.0
363,5821.0
364,5829.0
365,5840.0
366,5851.0
367,5862.0
368,5873.0
369,5881.0
370,5889.0
371,5539.0
372,5547.0
373,5542.0
374,5521.0
375,5499.0
376,5477.0
377,5481.0
378,5519.0
379,5557.0
380,5595.0
381,5633.0
382,5636.0
383,5639.0
384,5143.0
385,5146.0
386,5177.0
387,5220.0
388,5263.0
389,5306.0
390,5342.0
391,5361.0
392,5380.0
393,5399.0
394,5417.0
395,5426.0
396,5434.0
397,5442.0
398,5450.0
399,5448.0
400,5437.0
401,5427.0
402,5417.0
403,5427.0
404,5430.0
405,5432.0
406,5434.0
407,5486.0
408,5499.0
409,5514.0
410,5529.0
411,5606.0
412,5617.0
413,5625.0
414,5631.0
415,5814.0
416,5820.0
417,5835.0
418,6046.0
419,6162.0
420,6178.0
421,6265.0
422,6271.0
423,6044.0
424,6049.0
425,6162.0
426,6187.0
427,6371.0
428,6397.0
429,6434.0
430,6549.0
431,6616.0
432,6702.0
433,6805.0
434,6884.0
435,6960.0
436,6706.0
437,6940.0
438,7053.0
439,7381.0
440,7742.0
441,7892.0
442,8056.0
443,8334.0
444,8441.0
445,8873.0
446,8984.0
447,9074.0
448,9153.0
449,9232.0
450,9311.0
451,9349.0
452,9429.0
453,9410.0
454,9392.0
455,9481.0
456,9497.0
457,9513.0
458,9529.0
459,9649.0
460,9688.0
461,9949.0
462,9698.0
463,9747.0
464,9798.0
465,9992.0
466,9774.0
467,9805.0
468,9832.0
469,9796.0
470,9690.0
471,9653.0
472,9617.0
473,9593.0
474,9505.0
475,9466.0
476,9451.0
477,9431.0
478,9093.0
479,9159.0
480,9112.0
481,9066.0
482,8869.0
483,8945.0
484,9081.0
485,9158.0
486,9447.0
487,9206.0
488,9104.0
489,9183.0
490,9277.0
491,9168.0
492,9392.0
493,9523.0
494,9655.0
495,9720.0
496,9547.0
497,9780.0
498,9835.0
499,9847.0
500,9978.0
501,9914.0
502,9894.0
503,9872.0
504,9846.0
505,10018.0
506,9991.0
507,9965.0
508,9935.0
509,10027.0
510,9996.0
511,9965.0
512,9991.0
513,10094.0
514,10354.0
515,10269.0
516,10371.0
517,10457.0
518,10676.0
519,10775.0
520,10850.0
521,10870.0
522,10953.0
523,10945.0
524,10938.0
525,10906.0
526,10815.0
527,10723.0
528,10742.0
529,10649.0
530,10585.0
531,10581.0
532,10521.0
533,10462.0
534,10504.0
535,10742.0
536,10802.0
537,10862.0
538,10969.0
539,11541.0
540,11716.0
541,11891.0
542,12048.0
543,12103.0
544,12513.0
545,12569.0
546,12624.0
547,12624.0
548,12636.0
549,12612.0
550,12589.0
551,12598.0
552,12631.0
553,12860.0
554,12899.0
555,12938.0
556,12991.0
557,13074.0
558,13128.0
559,13181.0
560,13209.0
561,13312.0
562,13321.0
563,13330.0
564,13345.0
565,13372.0
566,13522.0
567,13549.0
568,13577.0
569,13605.0
570,13633.0
571,13713.0
572,13745.0
573,13719.0
574,13700.0
575,13639.0
576,13578.0
577,13525.0
578,13470.0
579,13444.0
580,13395.0
581,13346.0
582,13331.0
583,13347.0
584,13344.0
585,13342.0
586,13406.0
587,13495.0
588,13805.0
589,13896.0
590,13987.0
591,14211.0
592,14305.0
593,14399.0
594,14494.0
595,14654.0
596,14888.0
597,15049.0
598,15210.0
599,15328.0
600,15414.0
601,15628.0
602,15715.0
603,15802.0
604,15890.0
605,16034.0
606,16123.0
607,16212.0
608,16266.0
609,16314.0
610,16470.0
611,16518.0
612,16541.0
613,16531.0
614,16581.0
615,16570.0
616,16555.0
617,16528.0
618,16484.0
619,16441.0
620,16398.0
621,16400.0
622,16420.0
623,16440.0
624,16463.0
625,16444.0
626,16379.0
627,16314.0
628,16239.0
629,16183.0
630,16043.0
631,15904.0
632,15764.0
633,15624.0
634,15472.0
635,15310.0
636,15148.0
637,14987.0
638,14849.0
639,14728.0
640,14608.0
641,14487.0
642,14400.0
643,14515.0
644,14629.0
645,14743.0
646,14858.0
647,15005.0
648,15157.0
649,15309.0
650,15462.0
651,15572.0
652,15626.0
653,15681.0
654,15735.0
655,15800.0
656,15931.0
657,16063.0
658,16194.0
659,16326.0
660,16429.0
661,16519.0
662,16610.0
663,16701.0
664,16767.0
665,16769.0
666,16770.0
667,16772.0
668,16774.0
669,16737.0
670,16700.0
671,16663.0
672,16626.0
673,16587.0
674,16545.0
675,16503.0
676,16455.0
677,16428.0
678,16416.0
679,16405.0
680,16393.0
681,16381.0
682,16333.0
683,16278.0
684,16223.0
685,16168.0
686,16097.0
687,16002.0
688,15907.0
689,15813.0
690,15753.0
691,15797.0
692,15841.0
693,15884.0
694,15928.0
695,15946.0
696,15969.0
697,15965.0
698,15987.0
699,16063.0
700,16179.0
701,16295.0
702,16411.0
703,16536.0
704,16671.0
705,16807.0
706,16942.0
707,17077.0
708,17202.0
709,17316.0
710,16852.0
711,16963.0
712,17065.0
713,17156.0
714,17247.0
715,17338.0
716,17445.0
717,17399.0
718,17352.0
719,17306.0
720,17260.0
721,17273.0
722,17297.0
723,17320.0
724,17344.0
725,17385.0
726,17454.0
727,17522.0
728,17601.0
729,17661.0
730,17696.0
731,17731.0
732,17766.0
733,17801.0
734,17791.0
