step,y
443,6985.15
444,6946.06
445,7088.28
446,7154.4
447,7206.97
448,7011.71
449,6899.42
450,6863.13
451,6829.85
452,6781.08
453,6802.95
454,6785.93
455,6826.76
456,6835.5
457,6789.65
458,6857.51
459,6842.81
460,6869.72
461,6831.6
462,6748.52
463,6758.49
464,6783.44
465,6765.54
466,6742.76
467,6806.6
468,6871.03
469,6992.97
470,6916.11
471,6837.4
472,6819.36
473,6801.15
474,6807.22
475,6848.04
476,6803.45
477,6854.91
478,6982.09
479,6974.75
480,7056.38
481,7094.74
482,7002.96
483,7017.98
484,7011.33
485,6975.15
486,6861.54
487,6991.3
488,7016.96
489,6957.57
490,6930.0
491,7024.5
492,7174.57
493,7039.73
494,7070.32
495,7129.71
496,7091.31
497,7021.24
498,6920.96
499,7003.79
500,6968.16
501,7004.66
502,6996.71
503,6885.03
504,6870.01
505,6844.88
506,7199.08
507,7039.51
508,6952.24
509,7026.19
510,6911.45
511,6940.76
512,7003.77
513,6821.11
514,6940.8
515,6978.56
516,7007.15
517,7122.65
518,7150.28
519,7092.78
520,6973.09
521,6917.68
522,6869.35
523,6816.96
524,6472.34
525,6433.56
526,6368.7
527,6337.78
528,6329.99
529,6422.74
530,6342.77
531,6316.79
532,6165.07
533,6103.51
534,6305.6
535,6299.74
536,6286.5
537,6340.04
538,6277.87
539,6260.01
540,6014.53
541,5962.8
542,5938.01
543,5894.0
544,5713.05
545,5674.55
546,5694.4
547,5856.0
548,5735.5
549,5561.27
550,6110.55
551,6035.88
552,6008.29
553,5932.01
554,6135.64
555,6147.38
556,6250.59
557,6236.23
558,6269.18
559,6592.88
560,6858.48
561,6960.49
562,7077.92
563,6863.67
564,6677.79
565,6542.5
566,6602.22
567,6497.71
568,6589.94
569,6565.38
570,6459.18
571,6524.3
572,6556.84
573,6658.98
574,6964.19
575,6807.04
576,6813.7
577,6846.75
578,6681.66
579,6586.5
580,6735.09
581,6730.43
582,6806.48
583,6835.75
584,7013.94
585,7119.49
586,7131.03
587,6966.55
588,7007.8
589,7104.38
590,7109.4
591,7046.53
592,6992.2
593,7079.72
594,7113.5
595,7069.0
596,7135.43
597,7075.53
598,7086.19
599,7093.18
600,7059.69
601,7224.03
602,7232.45
603,7188.3
604,7175.07
605,7137.67
606,7212.75
607,7238.77
608,7329.76
609,7207.6
610,7222.93
611,7196.11
612,7140.83
613,7196.02
614,7179.9
615,6921.03
616,6688.86
617,6451.65
618,6781.46
619,6624.16
620,6636.95
621,6784.53
622,6657.59
623,6661.78
624,6393.7
625,6422.5
626,6433.92
627,6411.51
628,6371.03
629,6433.92
630,6382.65
631,6309.97
632,6336.81
633,6299.67
634,6365.04
635,6302.94
636,6300.59
637,6048.63
638,5946.59
639,5944.55
640,5845.91
641,5728.93
642,5783.11
643,5826.35
644,5895.74
645,5865.71
646,5846.65
647,5982.08
648,6030.54
649,6102.02
650,6156.42
651,6197.3
652,6273.67
653,6094.95
654,6053.65
655,6068.87
656,6060.13
657,6146.25
658,6079.56
659,6214.59
660,6457.86
661,6633.35
662,6725.77
663,6813.9
664,6958.78
665,6891.9
666,6848.96
667,6943.14
668,6508.39
669,6471.14
670,6246.97
671,6104.02
672,6172.99
673,6013.32
674,6197.68
675,5988.56
676,6097.83
677,5910.22
678,6197.7
679,6291.17
680,6360.95
681,6301.61
682,6192.53
683,6166.8
684,6258.1
685,6330.08
686,6240.61
687,6018.0
688,6019.34
689,6085.16
690,5977.7
691,5794.51
692,5891.33
693,5968.05
694,5891.77
695,5919.6
696,5802.95
697,5711.04
698,5688.59
699,5778.01
700,5825.16
701,5811.95
702,5818.43
703,5714.81
704,5701.3
705,5774.33
706,5694.61
707,5592.38
708,5602.63
709,5441.7
710,5677.33
711,5586.33
712,5622.43
713,5626.82
714,5640.11
715,5594.82
716,5472.83
717,5498.05
718,5530.21
719,5659.07
720,5613.21
721,5746.03
722,5795.44
723,5898.41
724,5817.03
725,5875.1
726,5816.13
727,5913.71
728,5899.76
729,5986.19
730,6036.38
731,5924.05
732,5804.63
733,5791.67
734,5807.72
735,5811.75
736,5904.81
737,5997.48
738,6206.36
739,6232.47
740,6125.84
741,6010.57
742,5805.4
743,5883.25
744,5739.44
745,5633.11
746,5669.02
747,5622.85
748,5756.1
749,5791.84
750,5647.01
751,5618.88
752,5709.74
753,5717.02
754,5647.15
755,5598.46
756,5511.04
757,5613.48
758,5617.95
759,5546.93
760,5630.52
761,5736.11
762,5766.21
763,5704.84
764,5576.59
765,5350.55
766,5342.17
767,5449.6
768,5415.38
769,5397.72
770,5421.89
771,5434.94
772,5520.66
773,5573.03
774,5619.67
775,5780.83
776,5783.48
777,5768.46
778,5777.62
779,5775.29
780,5822.43
781,5755.55
782,5810.64
783,5758.02
784,5676.87
785,5712.28
786,5750.86
787,5749.21
788,5560.8
789,5654.55
790,5523.18
791,5606.12
792,5591.76
793,5574.71
794,5537.34
795,5540.08
796,5603.35
797,5589.74
798,5493.33
799,5352.96
800,5186.21
801,5257.76
802,5232.73
803,5232.63
804,5208.36
805,5126.88
806,5261.11
807,5383.62
808,5450.93
809,5370.52
810,5374.84
811,5458.68
812,5451.05
813,5391.93
814,5444.12
815,5591.2
816,5786.03
817,5818.24
818,5901.38
819,5885.06
820,5805.03
821,5800.13
822,5868.95
823,5857.75
824,5889.17
825,5843.63
826,5912.6
827,5902.38
828,5954.3
829,5929.94
830,5857.59
831,5940.04
832,5999.54
833,6003.38
834,6054.35
835,6047.91
836,6006.84
837,6086.73
838,6113.12
839,6051.88
840,5951.5
841,5967.73
842,5986.35
843,6034.74
844,6148.75
845,6243.01
846,6264.27
847,6355.22
848,6317.79
849,6275.93
850,6286.39
851,6369.68
852,6336.69
853,6255.48
854,6100.08
855,6131.25
856,6132.36
857,6152.46
858,6138.3
859,6102.17
860,6129.55
861,6108.93
862,6151.33
863,6104.9
864,6115.71
865,6146.98
866,6144.69
867,6088.93
868,6051.63
869,6027.84
870,6020.61
871,6031.63
872,5975.98
873,5967.65
874,5995.26
875,5804.22
876,5744.16
877,5692.98
878,5720.95
879,5866.4
880,5756.94
881,5748.55
882,5715.22
883,5689.12
884,5630.29
885,5551.88
886,5562.29
887,5583.14
888,5714.95
889,5669.86
890,5692.97
891,5756.99
892,5826.44
893,5860.62
894,5786.99
895,5752.99
896,5828.07
897,5789.0
898,5783.25
899,5733.99
900,5753.4
901,5685.8
902,5657.7
903,5644.87
904,5617.28
905,5580.79
906,5549.3
907,5404.37
908,5451.99
909,5466.97
910,5433.44
911,5385.38
912,5315.28
913,5164.15
914,5055.55
915,5213.63
916,5223.92
917,5167.33
918,5205.38
919,5249.44
920,5275.07
921,5441.85
922,5628.03
923,5670.98
924,5686.31
925,5688.53
926,5626.96
927,5711.2
928,5788.76
929,5828.33
930,5785.84
931,5805.88
932,5716.81
933,5704.51
934,5667.2
935,5606.35
936,5634.81
937,5677.32
938,5698.29
939,5857.07
940,5967.31
941,6043.21
942,6005.54
943,6266.75
944,6324.12
945,6262.9
946,6266.2
947,6319.71
948,6312.6
949,6398.29
950,6502.33
951,6292.33
952,6216.18
953,6100.39
954,6043.73
955,6050.72
956,6015.38
957,6291.72
958,6355.03
959,6384.9
960,6363.32
961,6387.28
962,6329.64
963,6391.07
964,6471.49
965,6442.15
966,6482.91
967,6578.64
968,6569.65
969,6483.28
970,6422.9
971,6307.77
972,6243.83
973,6354.18
974,6379.01
975,6425.57
976,6357.65
977,6419.63
978,6405.07
979,6278.54
980,6247.28
981,6368.96
982,6412.2
983,6356.73
984,6304.28
985,6375.15
986,6372.25
987,6340.92
988,6415.0
989,6359.2
990,6344.36
991,6272.67
992,6214.81
993,6168.71
994,6181.64
995,6127.99
996,6165.07
997,6170.43
998,6145.25
999,6259.9
1000,6224.99
1001,6162.5
1002,6219.8
1003,6269.95
1004,6259.64
1005,6253.59
1006,6206.21
1007,6210.0
1008,6172.24
1009,6173.28
1010,6271.71
1011,6366.1
1012,6266.33
1013,6198.17
1014,6171.91
1015,6171.21
1016,6216.29
1017,6209.94
1018,6145.38
1019,6055.38
1020,6021.96
1021,6036.22
1022,6123.1
1023,6070.16
1024,6098.74
1025,6178.74
1026,6219.68
1027,6168.3
1028,6093.4
1029,6048.22
1030,6047.21
