step,y
481,853.09
482,772.06
483,825.37
484,943.43
485,911.73
486,821.94
487,757.08
488,898.36
489,859.95
490,791.35
491,761.48
492,884.68
493,842.42
494,853.05
495,733.5
496,801.49
497,874.33
498,832.05
499,788.12
500,791.85
501,914.64
502,853.97
503,842.37
504,797.49
505,858.86
506,944.65
507,925.23
508,798.87
509,801.94
510,939.15
511,943.98
512,838.37
513,816.7
514,932.37
515,913.52
516,863.12
517,806.64
518,871.51
519,920.77
520,890.19
521,863.83
522,874.27
523,1046.46
524,995.77
525,936.3
526,859.44
527,925.38
528,917.3
529,927.12
530,859.48
531,958.06
532,947.21
533,933.45
534,835.7
535,831.11
536,1073.42
537,979.01
538,898.21
539,843.14
540,927.82
541,909.19
542,868.57
543,834.65
544,904.47
545,908.67
546,894.86
547,833.3
548,819.21
549,1031.83
550,936.7
551,881.36
552,854.88
553,934.56
554,898.98
555,840.52
556,811.85
557,857.79
558,919.76
559,870.48
560,799.1
561,811.6
562,978.77
563,997.83
564,910.3
565,823.14
566,913.69
567,903.56
568,868.89
569,812.77
570,882.66
571,913.94
572,880.15
573,819.89
574,827.47
575,936.45
576,1030.88
577,1000.67
578,900.69
579,984.06
580,1002.93
581,1045.71
582,944.02
583,958.01
584,1008.92
585,973.88
586,893.32
587,872.19
588,1020.65
589,1042.27
590,955.05
591,903.43
592,935.01
593,963.0
594,965.21
595,965.07
596,965.73
597,1025.29
598,979.67
599,1015.01
600,950.76
601,1012.12
602,940.98
603,994.78
604,954.86
605,998.03
606,970.0
607,984.52
608,950.29
609,978.31
610,998.57
611,1007.28
612,991.95
613,1001.27
614,996.14
615,1031.87
616,971.59
617,1009.16
618,1035.07
619,1080.76
620,1056.45
621,1035.11
622,962.89
623,1134.93
624,1054.74
625,1075.8
626,1030.27
627,1118.82
628,1099.6
629,1141.14
630,1002.53
631,1017.29
632,1082.39
633,1082.65
634,1049.24
635,1021.21
636,1084.19
637,1052.32
638,1012.73
639,1012.93
640,1205.4
641,1236.97
642,1157.93
643,1095.16
644,1154.87
645,1169.59
646,1221.49
647,1134.83
648,1067.66
649,1326.41
650,1226.54
651,1223.78
652,1064.67
653,1270.9
654,1189.14
655,1144.24
656,1068.06
657,1159.33
658,1169.69
659,1151.98
660,1118.26
661,1114.29
662,1227.47
663,1230.88
664,1145.72
665,1096.06
666,1188.36
667,1275.83
668,1200.86
669,1132.67
670,1137.6
671,1368.22
672,1278.9
673,1311.12
674,1287.07
675,1435.41
676,1318.88
677,1349.23
678,1285.95
679,1309.94
680,1336.24
681,1335.48
682,1212.66
683,1186.76
684,1342.91
685,1291.32
686,1280.75
687,1191.86
688,1424.66
689,1375.08
690,1260.03
691,1213.79
692,1346.77
693,1429.42
694,1369.58
695,1334.44
696,1299.2
697,1338.71
698,1222.09
699,1252.76
700,1227.53
701,1385.83
702,1305.13
703,1256.98
704,1174.51
705,1433.81
706,1398.63
707,1358.54
708,1228.51
709,1245.88
710,1360.35
711,1302.61
712,1332.89
713,1251.43
714,1392.44
715,1372.65
716,1288.38
717,1214.54
718,1348.99
719,1397.12
720,1376.59
721,1266.63
722,1241.42
723,1461.06
724,1397.04
725,1418.44
726,1389.67
727,1521.38
728,1460.13
729,1478.42
730,1441.09
731,1439.08
732,1577.64
733,1528.42
734,1445.8
735,1413.01
736,1471.52
737,1455.1
738,1380.67
739,1368.51
740,1459.2
741,1434.31
742,1340.48
743,1309.52
744,1434.74
745,1475.28
746,1509.27
747,1403.41
748,1300.53
749,1399.76
750,1296.49
751,1346.83
752,1336.72
753,1448.96
754,1348.06
755,1329.16
756,1269.19
757,1426.21
758,1414.96
759,1401.04
760,1286.86
761,1277.79
762,1398.84
763,1375.17
764,1345.94
765,1351.41
766,1336.39
767,1436.48
768,1366.49
769,1323.58
770,1318.29
771,1428.52
772,1409.36
773,1477.91
774,1407.44
775,1568.5
776,1472.92
777,1424.96
778,1373.03
779,1491.13
780,1426.85
781,1437.88
782,1312.01
783,1417.82
784,1469.43
785,1443.49
786,1394.49
787,1364.58
788,1453.56
789,1456.24
790,1460.9
791,1380.11
792,1463.96
793,1500.86
794,1460.2
795,1376.18
796,1370.91
797,1586.75
798,1457.71
799,1545.24
800,1349.75
801,1461.82
802,1333.43
803,1366.09
804,1311.58
805,1480.43
806,1433.42
807,1534.98
808,1338.71
809,1409.56
810,1501.12
811,1444.85
812,1391.84
813,1382.7
814,1416.5
815,1438.3
816,1389.01
817,1373.19
818,1332.95
819,1498.02
820,1368.49
821,1364.68
822,1301.05
823,1484.26
824,1388.71
825,1385.92
826,1354.39
827,1495.34
828,1457.24
829,1497.97
830,1370.93
831,1437.74
832,1447.29
833,1400.45
834,1392.02
835,1370.72
836,1477.26
837,1442.26
838,1414.03
839,1355.45
840,1416.42
841,1501.78
842,1480.07
843,1439.84
844,1490.56
845,1514.21
846,1429.81
847,1380.83
848,1272.91
849,1465.22
850,1365.82
851,1394.48
852,1259.23
853,1383.51
854,1304.33
855,1351.55
856,1259.45
857,1395.43
858,1365.56
859,1333.69
860,1263.71
861,1263.08
862,1442.85
863,1417.76
864,1303.02
865,1336.37
866,1421.25
867,1443.46
868,1464.48
869,1398.69
870,1349.63
871,1541.08
872,1406.05
873,1416.49
874,1333.19
875,1514.61
876,1445.22
877,1467.62
878,1444.46
879,1700.67
880,1560.53
881,1695.52
882,1536.79
883,1536.23
884,1673.92
885,1631.98
886,1634.0
887,1568.34
888,1703.23
889,1635.13
890,1652.05
891,1506.95
892,1541.35
893,1631.2
894,1582.41
895,1595.84
896,1543.34
897,1669.45
898,1583.92
899,1568.93
900,1538.68
901,1748.01
902,1648.07
903,1705.02
904,1517.16
905,1556.84
906,1474.43
907,1481.5
908,1399.15
909,1427.5
910,1562.32
911,1549.63
912,1530.77
913,1510.58
914,1626.62
915,1577.41
916,1578.29
917,1562.0
918,1638.5
919,1654.86
920,1789.57
921,1637.4
922,1580.56
923,1846.98
924,1706.73
925,1635.36
926,1522.02
927,1670.69
928,1624.08
929,1609.98
930,1538.95
931,1674.31
932,1662.67
933,1706.16
934,1653.28
935,1592.48
936,1761.92
937,1668.51
938,1668.88
939,1615.16
940,1666.75
941,1668.76
942,1531.77
943,1508.92
944,1512.58
945,1699.02
946,1596.78
947,1630.02
948,1545.35
949,1725.48
950,1589.19
951,1556.57
952,1540.04
953,1732.28
954,1676.83
955,1690.3
956,1393.35
957,1549.97
958,1489.27
959,1586.49
960,1384.37
961,1496.98
962,1642.43
963,1554.69
964,1513.02
965,1449.71
966,1576.17
967,1543.61
968,1482.72
969,1415.7
970,1545.59
971,1607.08
972,1585.85
973,1574.31
974,1495.87
975,1674.16
976,1594.86
977,1549.7
978,1495.92
979,1683.4
980,1571.0
981,1662.17
982,1440.06
983,1514.57
984,1646.64
985,1625.7
986,1549.54
987,1590.04
988,1635.92
989,1609.9
990,1582.69
991,1580.64
992,1507.16
993,1712.56
994,1810.03
995,1695.94
996,1637.34
997,1822.33
998,1735.25
999,1742.48
1000,1631.12
1001,1782.93
1002,1665.06
1003,1655.1
1004,1624.65
1005,1690.25
1006,1749.6
1007,1833.57
1008,1522.48
1009,1482.51
1010,1534.18
1011,1487.98
1012,1492.42
1013,1537.07
1014,1606.63
1015,1603.15
1016,1532.41
1017,1409.08
1018,1527.63
1019,1511.86
1020,1481.62
1021,1378.0
1022,1332.24
1023,1493.21
1024,1439.45
1025,1433.03
1026,1344.7
1027,1495.73
1028,1453.17
1029,1520.23
1030,1267.99
1031,1425.69
1032,1470.63
1033,1477.28
1034,1348.3
1035,1391.12
1036,1504.13
1037,1525.7
1038,1462.02
1039,1496.89
1040,1531.58
1041,1560.78
1042,1597.26
1043,1459.31
1044,1436.23
1045,1538.94
1046,1435.77
1047,1424.32
1048,1354.98
1049,1501.13
1050,1403.8
1051,1446.94
1052,1303.55
1053,1487.69
1054,1405.25
1055,1419.27
1056,1279.55
1057,1425.27
1058,1470.78
1059,1430.2
1060,1299.83
1061,1306.12
1062,1364.45
1063,1333.78
1064,1314.77
1065,1346.85
1066,1388.8
1067,1438.99
1068,1500.8
1069,1283.5
1070,1357.98
1071,1487.92
1072,1395.1
1073,1372.67
1074,1328.08
1075,1416.88
1076,1346.76
1077,1336.14
1078,1305.0
1079,1507.23
1080,1376.77
1081,1462.8
1082,1234.42
1083,1302.1
1084,1360.54
1085,1406.09
1086,1281.54
1087,1310.31
1088,1392.69
1089,1419.77
1090,1407.69
1091,1368.16
1092,1451.36
1093,1501.42
1094,1521.75
1095,1356.95
1096,1377.99
1097,1466.1
1098,1462.51
1099,1466.81
1100,1347.19
1101,1416.75
1102,1387.05
1103,1410.17
1104,1289.9
1105,1362.49
1106,1302.2
1107,1348.4
1108,1232.86
1109,1295.3
1110,1333.84
1111,1330.22
1112,1232.44
1113,1293.14
1114,1281.25
1115,1330.78
1116,1288.87
1117,1279.7
1118,1304.71
1119,1345.85
1120,1348.59
1121,1280.67
1122,1318.01
1123,1396.2
1124,1303.19
1125,1321.15
1126,1264.89
1127,1368.76
1128,1298.36
1129,1374.09
1130,1312.84
1131,1406.82
1132,1378.54
1133,1357.9
1134,1362.17
1135,1365.27
1136,1324.94
1137,1438.39
1138,1341.29
1139,1409.32
1140,1465.1
1141,1500.97
1142,1512.34
1143,1529.4
1144,1572.81
1145,1620.59
1146,1606.17
1147,1631.15
1148,1585.71
1149,1677.44
1150,1630.41
1151,1653.95
1152,1563.64
1153,1664.61
1154,1572.36
1155,1681.0
1156,1538.12
1157,1666.81
1158,1582.41
1159,1697.92
1160,1531.81
1161,1582.4
1162,1650.45
1163,1680.67
1164,1584.18
1165,1572.49
1166,1588.33
1167,1614.91
1168,1555.19
1169,1579.15
1170,1602.42
1171,1696.79
1172,1725.6
1173,1616.77
1174,1589.0
1175,1847.28
1176,1675.33
1177,1692.72
1178,1643.61
1179,1812.34
1180,1676.31
1181,1688.59
1182,1573.04
1183,1621.26
1184,1735.44
1185,1693.14
1186,1635.08
1187,1660.7
1188,1685.68
1189,1793.46
1190,1721.55
1191,1720.73
1192,1776.76
1193,1867.91
1194,1889.03
1195,1796.48
1196,1753.16
1197,1908.63
1198,1836.1
1199,1962.86
1200,1907.36
1201,2152.76
1202,1987.6
1203,2041.1
1204,1874.06
1205,1889.39
1206,1801.25
1207,1836.97
1208,1824.43
1209,1832.26
1210,1950.91
1211,1887.18
1212,1860.06
1213,1825.32
1214,2001.36
1215,2047.93
1216,1915.46
1217,1824.37
1218,1936.41
1219,1913.22
1220,1944.0
1221,1801.1
1222,1793.91
1223,1968.65
1224,1913.57
1225,1808.7
1226,1811.51
1227,1992.71
1228,1822.24
1229,2023.37
1230,1975.41
1231,2120.16
1232,1838.38
1233,1910.2
1234,1859.09
1235,1793.86
1236,1959.96
1237,1851.52
1238,1953.08
1239,1902.87
1240,1827.32
1241,1846.86
1242,1871.77
1243,1853.87
1244,1815.2
1245,2037.66
1246,2044.99
1247,2017.08
1248,2035.27
1249,2098.25
1250,2012.09
1251,1975.8
1252,1921.26
1253,1941.94
1254,1900.97
1255,1937.4
1256,1959.81
1257,1844.4
1258,2011.58
1259,1950.04
1260,1932.56
1261,1870.59
1262,2088.49
1263,2011.48
1264,1959.46
1265,1919.48
1266,2042.78
1267,2070.25
1268,2101.42
1269,1995.62
1270,1907.74
1271,2080.98
1272,1976.53
1273,2004.03
1274,1944.46
1275,1896.13
1276,1793.69
1277,1745.36
1278,1626.97
1279,1725.15
1280,1669.84
1281,1743.72
1282,1635.32
1283,1628.77
1284,1685.25
1285,1692.79
1286,1800.06
1287,1679.46
1288,1862.9
1289,1790.6
1290,1793.24
1291,1712.72
1292,1891.4
1293,1857.11
1294,1852.43
1295,1738.94
1296,1745.95
1297,1888.25
1298,1922.15
1299,1817.19
1300,1959.94
1301,2076.33
1302,2033.97
1303,2000.06
1304,1903.41
1305,1882.1
1306,1913.69
1307,1934.16
1308,1896.85
1309,1788.38
1310,1807.47
1311,1825.48
1312,1862.73
1313,1827.11
1314,2041.14
1315,1989.32
1316,1954.77
1317,2028.03
1318,2202.98
1319,2178.26
1320,2233.05
1321,1969.54
1322,1788.61
1323,1867.67
1324,1857.39
1325,1842.26
1326,1777.84
1327,1964.85
1328,1984.16
1329,1925.86
1330,1906.38
1331,2240.3
1332,1963.94
1333,2015.96
1334,1851.18
1335,1870.83
1336,1997.15
1337,1908.0
1338,1799.33
1339,1788.43
1340,1945.02
1341,2016.65
1342,1939.3
1343,1848.63
1344,2001.85
1345,2011.11
1346,1915.67
1347,1982.38
1348,2056.91
1349,2135.24
1350,2069.37
1351,2110.89
1352,2098.85
1353,2089.57
1354,2073.09
1355,2133.19
1356,2009.72
1357,2037.63
1358,2069.16
1359,2057.94
1360,2057.73
1361,2016.01
1362,2124.01
1363,2006.61
1364,2054.57
1365,2062.07
1366,2072.34
1367,2140.54
1368,2055.72
1369,2143.05
1370,1981.07
1371,2141.71
1372,2062.06
1373,1966.24
1374,2062.66
1375,2098.79
1376,1988.63
1377,2072.43
1378,2021.24
1379,2087.83
1380,1974.04
1381,2057.55
1382,2051.56
1383,2086.57
1384,2087.51
1385,1945.51
1386,1943.0
1387,1953.15
1388,1906.97
1389,1856.4
1390,1891.88
1391,1903.09
1392,1924.39
1393,1934.23
1394,1927.03
1395,1864.12
1396,1856.09
1397,1998.43
1398,1954.67
1399,1975.81
1400,2038.39
1401,2176.23
1402,2093.54
1403,2065.77
1404,2104.36
1405,2128.94
1406,2091.02
1407,2183.17
1408,2060.3
1409,2133.96
1410,2006.21
1411,1963.43
1412,1984.52
1413,2024.39
1414,1973.03
1415,2009.3
1416,2007.51
1417,2010.04
1418,2132.11
1419,2120.81
1420,2114.85
1421,2044.49
1422,2129.94
1423,2150.27
1424,2153.46
1425,2105.22
1426,2141.69
1427,2074.09
1428,2019.17
1429,2102.87
1430,1967.9
1431,2107.01
1432,2014.19
1433,2112.19
1434,2023.51
1435,2085.39
1436,2301.04
1437,2154.88
1438,2163.51
1439,2171.77
1440,2213.02
1441,2212.58
1442,2267.56
1443,2217.23
1444,2199.88
1445,2212.67
1446,2119.18
1447,2192.19
1448,2143.61
1449,2190.04
1450,2183.85
1451,2258.65
1452,2246.36
1453,2375.39
1454,2402.65
1455,2414.85
1456,2285.18
1457,2315.31
1458,2422.09
1459,2423.03
1460,2470.11
1461,2388.79
1462,2568.37
1463,2463.85
1464,2455.94
1465,2592.98
1466,2591.37
1467,2541.28
1468,2469.97
1469,2437.38
1470,2589.81
1471,2543.9
1472,2682.93
1473,2661.16
1474,2602.25
1475,2884.2
1476,2848.33
1477,2906.65
1478,2808.3
1479,2716.09
1480,2711.32
1481,2634.2
1482,2519.39
1483,2556.16
1484,2638.61
1485,2628.08
1486,2551.99
1487,2466.47
1488,2597.98
1489,2492.53
1490,2539.82
1491,2542.04
1492,2762.04
1493,2686.31
1494,2764.58
1495,2634.18
1496,2748.15
1497,2943.49
1498,4282.09
1499,3218.67
1500,2799.87
1501,2814.43
1502,2774.81
1503,2845.64
1504,2807.94
1505,2940.19
1506,3034.88
1507,2913.19
1508,2823.64
1509,2783.98
1510,2857.59
1511,2932.52
1512,2843.17
1513,2970.92
1514,2962.16
1515,2967.6
1516,2781.97
1517,2649.83
1518,2636.34
1519,2620.18
1520,2703.15
1521,2704.45
1522,2702.11
1523,2633.32
1524,2666.14
1525,2597.67
1526,2670.57
1527,2751.32
1528,2729.39
1529,2781.76
1530,2575.98
1531,2685.39
1532,2654.63
1533,2876.27
1534,2642.32
1535,2662.29
1536,2824.15
1537,2731.58
1538,2740.47
1539,2681.77
1540,2757.59
1541,2660.31
1542,2770.08
1543,2638.97
1544,2943.23
1545,2853.11
1546,2946.3
1547,2853.51
1548,2908.91
1549,3069.34
1550,2953.42
1551,3010.16
1552,2874.31
1553,3119.9
1554,2975.08
1555,3165.53
1556,3045.46
1557,3104.52
1558,3229.63
1559,3113.03
1560,3120.34
1561,3225.73
1562,3177.48
1563,3107.2
1564,3277.24
1565,3181.99
1566,3139.27
1567,2841.52
1568,3019.63
1569,2859.0
1570,2857.84
1571,2999.76
1572,2771.66
1573,2926.57
1574,2919.57
1575,3121.42
1576,3077.25
1577,3059.89
1578,2979.71
1579,3262.95
1580,3002.12
1581,3192.15
1582,2962.42
1583,3086.39
1584,3072.16
1585,3105.36
1586,2908.75
1587,2923.09
1588,3130.45
1589,3030.55
1590,3055.09
1591,3015.74
1592,3049.19
1593,2889.05
1594,2998.97
1595,2837.44
1596,3007.0
1597,3110.32
1598,3138.81
1599,2953.44
1600,2796.36
1601,2852.12
1602,2734.94
1603,2745.59
1604,2635.32
1605,2917.02
1606,2946.12
1607,3117.93
1608,2832.72
1609,2962.42
1610,2923.05
1611,2956.22
1612,2787.34
1613,2721.12
1614,2776.62
1615,2843.13
1616,2821.24
1617,2829.27
1618,2744.1
1619,2648.6
1620,2793.97
1621,2592.67
1622,3235.65
1623,3371.61
1624,3453.01
1625,3416.25
1626,2642.47
1627,2796.41
1628,2656.32
1629,2731.66
1630,2782.57
1631,2899.58
1632,3077.19
1633,3213.09
1634,2960.2
1635,2914.02
1636,2953.52
1637,2860.76
1638,2794.44
1639,2788.01
1640,2821.03
1641,2809.69
1642,2980.31
1643,3043.49
1644,3079.32
1645,3452.51
1646,3417.43
1647,3294.24
1648,3456.94
1649,3443.75
1650,3499.59
1651,3392.56
1652,3217.11
1653,3321.52
1654,3311.24
1655,3530.53
1656,3279.73
1657,3212.51
1658,3302.09
1659,3164.23
1660,3308.36
1661,3213.35
1662,3512.17
1663,3531.66
1664,2973.78
1665,3023.01
1666,2982.45
1667,2818.32
1668,3132.82
1669,2924.96
1670,2859.85
1671,2595.44
1672,2442.27
1673,2489.08
1674,2432.49
1675,2416.8
1676,2492.94
1677,2539.88
1678,2602.85
1679,2621.44
1680,2490.81
1681,2479.93
1682,2363.47
1683,2379.26
1684,2639.82
1685,2648.94
1686,2622.83
1687,2453.91
1688,2521.12
1689,2470.37
1690,2493.95
1691,2436.34
1692,2439.53
1693,2395.2
1694,2452.0
1695,2070.75
1696,2147.01
1697,2059.0
1698,2053.05
1699,2205.01
1700,2169.54
1701,2241.27
1702,2180.11
1703,2311.74
1704,2443.54
1705,2490.7
1706,2396.45
1707,2450.11
1708,2303.27
1709,2339.19
1710,2358.89
1711,2438.5
1712,2349.24
1713,2386.52
1714,2594.23
1715,2585.87
1716,2562.35
1717,2634.18
1718,2570.77
1719,2573.59
1720,2609.66
1721,2676.08
1722,2569.72
1723,2527.7
1724,2546.48
1725,2711.06
1726,2600.11
1727,2651.14
1728,2485.44
1729,2637.07
1730,2491.41
1731,2735.24
1732,2615.4
1733,2868.33
1734,2707.16
1735,2624.55
1736,2810.75
1737,2923.4
1738,2609.92
1739,2681.14
1740,2649.46
1741,2582.59
1742,2428.29
1743,2462.78
1744,2581.0
1745,2621.14
1746,2666.3
1747,2528.94
1748,2409.18
1749,2448.8
1750,2402.68
1751,2559.11
1752,2408.5
1753,2470.71
1754,2382.83
1755,2345.06
1756,2408.38
1757,2383.98
1758,2516.09
1759,2658.92
1760,2610.36
1761,2608.54
1762,2795.3
1763,2802.9
1764,2660.54
1765,2639.66
1766,2807.63
1767,2748.07
1768,3081.71
1769,3009.31
1770,2854.96
1771,3078.51
1772,3095.46
1773,2964.23
1774,3202.43
1775,3277.93
1776,3052.25
1777,3042.91
1778,3176.7
1779,3129.11
1780,2955.46
1781,3093.72
1782,2856.57
1783,3306.87
1784,3176.46
1785,3192.01
1786,3080.83
1787,3271.35
1788,3354.74
1789,3341.87
1790,3176.18
1791,3099.11
1792,3135.7
1793,3009.45
1794,3011.82
1795,2915.88
1796,2952.7
1797,2972.49
1798,2979.96
1799,3051.76
1800,3003.33
1801,3012.23
1802,2832.62
1803,3034.44
1804,3126.87
1805,3149.91
1806,3036.7
1807,3571.26
1808,3313.44
1809,3238.43
1810,3290.89
1811,3294.06
1812,3138.12
1813,3299.46
1814,3357.07
1815,3394.1
1816,3202.75
1817,3468.94
1818,3458.15
1819,3411.99
1820,3535.34
1821,3727.3
1822,3672.72
1823,3793.97
1824,3585.96
1825,3773.43
1826,3850.08
1827,3598.73
1828,3529.28
1829,3648.57
1830,3678.0
1831,3888.95
1832,3898.34
1833,3745.73
1834,3766.64
1835,3732.24
1836,3795.14
1837,3966.08
1838,3905.67
1839,3839.45
1840,3819.88
1841,3776.84
1842,3890.51
1843,3767.23
1844,3915.04
1845,3691.4
1846,3630.14
1847,3674.68
1848,3576.41
1849,3771.07
1850,3565.28
1851,3837.21
1852,3877.67
1853,3645.65
1854,3544.11
1855,3625.62
1856,3529.86
1857,3624.32
1858,3555.96
1859,3500.87
1860,3594.65
1861,3640.1
1862,3837.39
1863,3831.08
1864,4231.04
1865,3943.83
1866,3856.98
1867,3845.4
1868,4086.95
1869,3941.73
1870,3644.49
1871,3377.58
1872,3030.42
1873,2910.28
1874,2728.32
1875,2776.38
1876,2745.7
1877,2804.12
1878,2845.11
1879,3416.63
1880,3598.41
1881,3449.29
1882,3746.36
1883,3803.77
1884,3592.71
1885,3591.6
1886,3580.49
1887,3680.49
1888,3658.13
1889,3569.14
1890,3600.32
1891,3687.27
1892,3543.73
1893,3475.98
1894,3660.52
1895,3733.93
1896,3727.01
1897,3626.03
1898,3477.11
1899,3535.68
1900,3552.35
1901,3473.74
1902,3908.33
1903,3611.35
1904,3578.14
1905,2852.67
1906,2881.49
1907,2890.22
1908,2925.15
1909,3021.55
1910,2691.36
1911,2720.61
1912,2805.29
1913,2657.58
1914,2692.33
1915,2667.4
1916,2816.15
1917,2817.24
1918,2693.82
1919,2676.08
1920,2600.55
1921,2491.84
1922,2483.3
1923,2094.58
1924,1966.62
1925,1861.96
1926,1956.63
1927,1872.98
1928,1883.46
1929,1990.73
1930,1936.39
1931,1872.17
1932,1899.3
1933,1845.44
1934,1814.36
1935,1787.2
1936,1823.83
1937,1810.01
1938,1948.62
1939,1931.13
1940,1984.37
1941,1939.42
1942,1980.84
1943,1406.79
1944,1379.59
1945,1451.17
1946,1255.68
1947,1193.26
1948,1185.42
1949,1204.03
